timestamp,phase,scenario,run_id,frame,fps_instant,latency_ms,cpu_percent,detections_count,raw_messages,filtered_messages,decision_messages,mean_priority_score,final_messages
1779116276.622,C3,S3_multi_person,2,238,12.02,83.2,57.6,3,3,0,0,0,
1779116276.707,C3,S3_multi_person,2,239,11.97,83.56,54.8,4,4,0,0,0,
1779116276.792,C3,S3_multi_person,2,240,11.96,83.58,56.3,3,3,0,0,0,
1779116276.877,C3,S3_multi_person,2,241,11.92,83.89,60.0,4,4,0,0,0,
1779116276.961,C3,S3_multi_person,2,242,11.98,83.5,62.2,4,4,0,0,0,
1779116277.046,C3,S3_multi_person,2,243,11.93,83.82,57.6,4,4,0,0,0,
1779116277.131,C3,S3_multi_person,2,244,12.01,83.28,54.8,3,3,0,0,0,
1779116277.215,C3,S3_multi_person,2,245,12.03,83.13,58.8,4,4,0,0,0,
1779116277.3,C3,S3_multi_person,2,246,11.98,83.5,56.3,4,4,0,0,0,
1779116277.385,C3,S3_multi_person,2,247,11.98,83.51,60.0,4,4,0,0,0,
1779116277.47,C3,S3_multi_person,2,248,11.92,83.92,62.2,4,4,0,0,0,
1779116277.555,C3,S3_multi_person,2,249,11.96,83.58,56.2,3,3,0,0,0,
1779116277.639,C3,S3_multi_person,2,250,11.94,83.74,54.8,3,3,0,0,0,
1779116277.724,C3,S3_multi_person,2,251,11.98,83.48,54.5,3,3,0,0,0,
1779116277.808,C3,S3_multi_person,2,252,11.97,83.54,58.8,3,3,0,0,0,
1779116277.893,C3,S3_multi_person,2,253,11.99,83.42,62.9,3,3,0,0,0,
1779116277.978,C3,S3_multi_person,2,254,12.01,83.28,58.3,3,3,0,0,0,
1779116278.062,C3,S3_multi_person,2,255,12.0,83.33,57.6,4,4,1,1,0.469,Person on your right
1779116278.147,C3,S3_multi_person,2,256,11.98,83.44,57.6,4,4,0,0,0,
1779116278.231,C3,S3_multi_person,2,257,12.0,83.34,54.8,3,3,0,0,0,
1779116278.316,C3,S3_multi_person,2,258,12.03,83.14,57.6,3,3,0,0,0,
1779116278.4,C3,S3_multi_person,2,259,12.02,83.21,56.3,3,3,0,0,0,
1779116278.491,C3,S3_multi_person,2,260,11.16,89.64,67.5,3,3,0,0,0,
1779116278.575,C3,S3_multi_person,2,261,11.91,83.96,58.8,3,3,0,0,0,
1779116278.66,C3,S3_multi_person,2,262,11.99,83.39,58.8,3,3,0,0,0,
