timestamp,phase,scenario,run_id,frame,fps_instant,latency_ms,cpu_percent,detections_count,raw_messages,filtered_messages,decision_messages,mean_priority_score,final_messages,raw_decision_messages
1779397713.483,C3,P3_static_small_movement,1,276,13.86,72.16,71.9,4,4,0,0,0,,0
1779397713.566,C3,P3_static_small_movement,1,277,13.95,71.7,71.9,4,4,0,0,0,,0
1779397713.65,C3,P3_static_small_movement,1,278,13.72,72.89,72.2,4,4,1,1,0.528,truck on your right,1
1779397713.732,C3,P3_static_small_movement,1,279,14.1,70.92,71.4,5,5,0,0,0,,0
1779397713.815,C3,P3_static_small_movement,1,280,13.83,72.3,76.5,3,3,0,0,0,,0
1779397713.898,C3,P3_static_small_movement,1,281,13.99,71.5,71.0,4,4,0,0,0,,0
1779397713.98,C3,P3_static_small_movement,1,282,14.08,71.0,71.4,4,4,0,0,0,,0
1779397714.062,C3,P3_static_small_movement,1,283,14.05,71.19,68.7,5,5,0,0,0,,0
1779397714.146,C3,P3_static_small_movement,1,284,13.79,72.5,77.1,4,4,0,0,0,,0
1779397714.229,C3,P3_static_small_movement,1,285,13.9,71.93,73.5,6,6,1,0,0,,0
1779397714.312,C3,P3_static_small_movement,1,286,14.0,71.45,72.7,3,3,0,0,0,,0
1779397714.395,C3,P3_static_small_movement,1,287,13.82,72.38,73.5,4,4,0,0,0,,0
1779397714.479,C3,P3_static_small_movement,1,288,13.78,72.57,75.0,5,5,1,0,0,,0
1779397714.563,C3,P3_static_small_movement,1,289,13.73,72.85,73.3,4,4,1,0,0,,0
1779397714.648,C3,P3_static_small_movement,1,290,13.48,74.17,72.7,4,4,0,0,0,,0
1779397714.731,C3,P3_static_small_movement,1,291,13.91,71.89,67.7,5,5,0,0,0,,0
1779397714.815,C3,P3_static_small_movement,1,292,13.74,72.8,77.1,6,6,1,0,0,,0
1779397714.898,C3,P3_static_small_movement,1,293,13.93,71.76,72.7,6,6,0,0,0,,0
1779397714.981,C3,P3_static_small_movement,1,294,14.02,71.34,71.9,5,5,0,0,0,,0
1779397715.064,C3,P3_static_small_movement,1,295,13.89,72.01,73.5,5,5,0,0,0,,0
1779397715.149,C3,P3_static_small_movement,1,296,13.66,73.19,75.0,4,4,0,0,0,,0
1779397715.232,C3,P3_static_small_movement,1,297,13.81,72.4,73.5,5,5,0,0,0,,0
1779397715.315,C3,P3_static_small_movement,1,298,13.9,71.96,70.0,5,5,0,0,0,,0
1779397715.399,C3,P3_static_small_movement,1,299,13.82,72.33,71.9,4,4,1,0,0,,0
1779397715.483,C3,P3_static_small_movement,1,300,13.69,73.04,74.2,5,5,0,0,0,,0
1779397715.577,C3,P3_static_small_movement,1,301,12.22,81.81,77.1,5,5,0,0,0,,0
1779397715.671,C3,P3_static_small_movement,1,302,11.99,83.38,63.9,5,5,0,0,0,,0
1779397715.754,C3,P3_static_small_movement,1,303,13.92,71.86,71.0,5,5,1,0,0,,0
1779397715.838,C3,P3_static_small_movement,1,304,13.75,72.7,77.1,3,3,0,0,0,,0
1779397715.922,C3,P3_static_small_movement,1,305,13.86,72.16,75.0,6,6,1,0,0,,0
1779397716.005,C3,P3_static_small_movement,1,306,13.97,71.58,72.7,5,5,1,0,0,,0
1779397716.088,C3,P3_static_small_movement,1,307,13.9,71.95,70.6,6,6,1,0,0,,0
1779397716.174,C3,P3_static_small_movement,1,308,13.44,74.39,74.2,5,5,1,0,0,,0
1779397716.257,C3,P3_static_small_movement,1,309,13.81,72.43,74.3,5,5,0,0,0,,0
1779397716.34,C3,P3_static_small_movement,1,310,13.98,71.53,75.0,5,5,1,0,0,,0
1779397716.424,C3,P3_static_small_movement,1,311,13.81,72.42,71.9,3,3,1,0,0,,0
1779397716.508,C3,P3_static_small_movement,1,312,13.74,72.76,75.0,3,3,0,0,0,,0
1779397716.592,C3,P3_static_small_movement,1,313,13.58,73.62,75.0,3,3,0,0,0,,0
1779397716.677,C3,P3_static_small_movement,1,314,13.88,72.03,69.7,4,4,0,0,0,,0
1779397716.76,C3,P3_static_small_movement,1,315,13.89,72.01,73.5,5,5,1,0,0,,0
1779397716.844,C3,P3_static_small_movement,1,316,13.74,72.76,75.8,5,5,0,0,0,,0
1779397716.928,C3,P3_static_small_movement,1,317,13.83,72.32,74.2,4,4,0,0,0,,0
1779397717.011,C3,P3_static_small_movement,1,318,13.94,71.74,72.7,3,3,0,0,0,,0
1779397717.094,C3,P3_static_small_movement,1,319,13.88,72.04,72.7,3,3,0,0,0,,0
1779397717.178,C3,P3_static_small_movement,1,320,13.77,72.6,76.5,3,3,0,0,0,,0
1779397717.262,C3,P3_static_small_movement,1,321,13.71,72.92,75.0,3,3,0,0,0,,0
1779397717.345,C3,P3_static_small_movement,1,322,13.91,71.88,75.0,3,3,0,0,0,,0
1779397717.428,C3,P3_static_small_movement,1,323,13.9,71.92,75.0,3,3,0,0,0,,0
1779397717.512,C3,P3_static_small_movement,1,324,13.73,72.82,75.8,3,3,0,0,0,,0
1779397717.597,C3,P3_static_small_movement,1,325,13.67,73.15,72.7,3,3,0,0,0,,0
1779397717.682,C3,P3_static_small_movement,1,326,13.79,72.49,73.5,5,5,1,0,0,,0
1779397717.766,C3,P3_static_small_movement,1,327,13.73,72.83,74.3,4,4,0,0,0,,0
1779397717.848,C3,P3_static_small_movement,1,328,14.04,71.24,77.4,4,4,0,0,0,,0
1779397717.932,C3,P3_static_small_movement,1,329,13.69,73.03,71.9,3,3,0,0,0,,0
1779397718.026,C3,P3_static_small_movement,1,330,12.24,81.68,73.7,4,4,2,0,0,,0
1779397718.11,C3,P3_static_small_movement,1,331,13.81,72.41,72.7,3,3,1,0,0,,0
1779397718.195,C3,P3_static_small_movement,1,332,13.51,74.02,78.9,3,3,0,0,0,,0
1779397718.28,C3,P3_static_small_movement,1,333,13.71,72.93,70.0,4,4,0,0,0,,0
1779397718.363,C3,P3_static_small_movement,1,334,13.85,72.18,67.7,3,3,0,0,0,,0
1779397718.446,C3,P3_static_small_movement,1,335,13.96,71.61,68.7,3,3,0,0,0,,0
1779397718.53,C3,P3_static_small_movement,1,336,13.61,73.45,76.5,3,3,0,0,0,,0
1779397718.615,C3,P3_static_small_movement,1,337,13.57,73.67,75.7,3,3,0,0,0,,0
1779397718.699,C3,P3_static_small_movement,1,338,13.86,72.15,71.9,3,3,0,0,0,,0
1779397718.782,C3,P3_static_small_movement,1,339,13.88,72.04,71.9,4,4,0,0,0,,0
1779397718.866,C3,P3_static_small_movement,1,340,13.74,72.77,77.1,5,5,2,0,0,,0
1779397718.949,C3,P3_static_small_movement,1,341,13.83,72.29,73.5,5,5,0,0,0,,0
1779397719.032,C3,P3_static_small_movement,1,342,13.92,71.85,75.0,5,5,1,0,0,,0
1779397719.116,C3,P3_static_small_movement,1,343,13.86,72.17,71.9,4,4,0,0,0,,0
1779397719.2,C3,P3_static_small_movement,1,344,13.68,73.08,75.8,4,4,0,0,0,,0
1779397719.284,C3,P3_static_small_movement,1,345,13.73,72.84,71.9,6,6,0,0,0,,0
1779397719.368,C3,P3_static_small_movement,1,346,13.74,72.76,71.0,6,6,1,0,0,,0
1779397719.451,C3,P3_static_small_movement,1,347,13.87,72.11,72.7,5,5,1,0,0,,0
1779397719.536,C3,P3_static_small_movement,1,348,13.68,73.08,75.8,3,3,0,0,0,,0
1779397719.621,C3,P3_static_small_movement,1,349,13.46,74.27,74.3,3,3,0,0,0,,0
1779397719.704,C3,P3_static_small_movement,1,350,13.88,72.03,73.5,3,3,0,0,0,,0
1779397719.788,C3,P3_static_small_movement,1,351,13.93,71.81,67.7,3,3,0,0,0,,0
1779397719.872,C3,P3_static_small_movement,1,352,13.7,72.98,74.2,3,3,0,0,0,,0
1779397719.955,C3,P3_static_small_movement,1,353,13.8,72.49,75.8,3,3,0,0,0,,0
1779397720.04,C3,P3_static_small_movement,1,354,13.69,73.07,67.7,3,3,0,0,0,,0
1779397720.123,C3,P3_static_small_movement,1,355,13.82,72.37,72.7,3,3,0,0,0,,0
1779397720.208,C3,P3_static_small_movement,1,356,13.64,73.3,76.5,3,3,0,0,0,,0
1779397720.291,C3,P3_static_small_movement,1,357,13.82,72.36,72.4,3,3,0,0,0,,0
1779397720.375,C3,P3_static_small_movement,1,358,13.9,71.96,71.0,3,3,0,0,0,,0
1779397720.457,C3,P3_static_small_movement,1,359,13.97,71.6,70.6,3,3,0,0,0,,0
1779397720.542,C3,P3_static_small_movement,1,360,13.71,72.93,77.8,4,4,0,0,0,,0
1779397720.662,C3,P3_static_small_movement,1,361,9.23,108.36,64.6,3,3,0,0,0,,0
1779397720.745,C3,P3_static_small_movement,1,362,13.85,72.18,75.0,3,3,0,0,0,,0
1779397720.828,C3,P3_static_small_movement,1,363,13.82,72.33,71.9,3,3,0,0,0,,0
1779397720.913,C3,P3_static_small_movement,1,364,13.62,73.42,75.8,3,3,0,0,0,,0
1779397721.0,C3,P3_static_small_movement,1,365,13.68,73.08,72.7,3,3,0,0,0,,0
1779397721.091,C3,P3_static_small_movement,1,366,13.11,76.28,63.9,4,4,1,0,0,,1
1779397721.173,C3,P3_static_small_movement,1,367,13.99,71.48,72.7,3,3,1,0,0,,1
1779397721.257,C3,P3_static_small_movement,1,368,13.73,72.84,75.8,4,4,0,0,0,,0
1779397721.343,C3,P3_static_small_movement,1,369,13.8,72.44,73.0,4,4,0,0,0,,0
1779397721.443,C3,P3_static_small_movement,1,370,11.81,84.67,55.6,4,4,0,0,0,,0
1779397721.53,C3,P3_static_small_movement,1,371,13.99,71.48,68.6,4,4,0,0,0,,0
1779397721.618,C3,P3_static_small_movement,1,372,12.98,77.01,76.5,4,4,0,0,0,,0
1779397721.703,C3,P3_static_small_movement,1,373,13.77,72.63,72.7,3,3,0,0,0,,0
1779397721.799,C3,P3_static_small_movement,1,374,12.36,80.9,52.9,3,3,0,0,0,,0
1779397721.891,C3,P3_static_small_movement,1,375,12.42,80.5,61.8,3,3,0,0,0,,0
1779397721.975,C3,P3_static_small_movement,1,376,13.75,72.73,74.2,3,3,0,0,0,,0
1779397722.058,C3,P3_static_small_movement,1,377,13.89,72.0,73.3,3,3,0,0,0,,0
1779397722.158,C3,P3_static_small_movement,1,378,11.62,86.08,54.1,3,3,0,0,0,,0
1779397722.241,C3,P3_static_small_movement,1,379,13.97,71.59,73.5,3,3,0,0,0,,0
1779397722.325,C3,P3_static_small_movement,1,380,13.7,72.98,75.8,4,4,0,0,0,,0
1779397722.409,C3,P3_static_small_movement,1,381,13.84,72.24,75.8,3,3,0,0,0,,0
1779397722.492,C3,P3_static_small_movement,1,382,13.87,72.08,72.7,3,3,0,0,0,,0
1779397722.575,C3,P3_static_small_movement,1,383,13.92,71.81,71.9,4,4,0,0,0,,0
1779397722.66,C3,P3_static_small_movement,1,384,13.55,73.8,75.0,3,3,0,0,0,,0
1779397722.743,C3,P3_static_small_movement,1,385,13.83,72.3,71.0,3,3,0,0,0,,0
1779397722.826,C3,P3_static_small_movement,1,386,13.94,71.74,73.5,3,3,1,0,0,,0
1779397722.909,C3,P3_static_small_movement,1,387,14.05,71.18,70.6,3,3,0,0,0,,0
1779397722.993,C3,P3_static_small_movement,1,388,13.76,72.68,75.0,3,3,0,0,0,,0
1779397723.076,C3,P3_static_small_movement,1,389,13.89,72.02,71.9,3,3,0,0,0,,0
1779397723.159,C3,P3_static_small_movement,1,390,13.94,71.71,70.6,3,3,0,0,0,,0
1779397723.243,C3,P3_static_small_movement,1,391,13.79,72.49,72.7,3,3,0,0,0,,0
1779397723.327,C3,P3_static_small_movement,1,392,13.77,72.6,71.9,3,3,0,0,0,,0
1779397723.41,C3,P3_static_small_movement,1,393,13.83,72.31,71.9,3,3,0,0,0,,0
1779397723.494,C3,P3_static_small_movement,1,394,13.79,72.51,72.7,3,3,0,0,0,,0
1779397723.577,C3,P3_static_small_movement,1,395,13.94,71.72,73.5,3,3,0,0,0,,0
1779397723.664,C3,P3_static_small_movement,1,396,13.2,75.77,72.2,4,4,1,0,0,,1
1779397723.748,C3,P3_static_small_movement,1,397,13.84,72.24,71.0,3,3,0,0,0,,0
1779397723.83,C3,P3_static_small_movement,1,398,13.99,71.46,71.0,3,3,0,0,0,,0
1779397723.913,C3,P3_static_small_movement,1,399,13.97,71.6,72.2,3,3,0,0,0,,0
1779397723.997,C3,P3_static_small_movement,1,400,13.71,72.92,76.5,3,3,0,0,0,,0
1779397724.081,C3,P3_static_small_movement,1,401,13.75,72.73,77.1,3,3,0,0,0,,0
1779397724.164,C3,P3_static_small_movement,1,402,14.0,71.44,71.4,3,3,0,0,0,,0
1779397724.247,C3,P3_static_small_movement,1,403,13.87,72.12,71.9,3,3,0,0,0,,0
1779397724.331,C3,P3_static_small_movement,1,404,13.71,72.96,72.4,4,4,1,0,0,,0
1779397724.415,C3,P3_static_small_movement,1,405,13.73,72.84,73.3,4,4,0,0,0,,0
1779397724.499,C3,P3_static_small_movement,1,406,13.83,72.32,71.0,4,4,0,0,0,,0
1779397724.581,C3,P3_static_small_movement,1,407,13.94,71.74,73.5,4,4,0,0,0,,0
1779397724.667,C3,P3_static_small_movement,1,408,13.34,74.97,77.8,4,4,0,0,0,,0
1779397724.752,C3,P3_static_small_movement,1,409,13.73,72.82,76.5,4,4,0,0,0,,0
1779397724.835,C3,P3_static_small_movement,1,410,13.84,72.25,70.6,4,4,0,0,0,,0
1779397724.92,C3,P3_static_small_movement,1,411,13.63,73.34,75.0,4,4,0,0,0,,0
1779397725.004,C3,P3_static_small_movement,1,412,13.61,73.47,77.1,3,3,0,0,0,,0
1779397725.088,C3,P3_static_small_movement,1,413,13.76,72.69,72.7,5,5,1,0,0,,1
1779397725.172,C3,P3_static_small_movement,1,414,13.82,72.37,71.0,5,5,0,0,0,,0
1779397725.255,C3,P3_static_small_movement,1,415,13.87,72.1,72.7,4,4,0,0,0,,0
1779397725.339,C3,P3_static_small_movement,1,416,13.68,73.08,74.2,3,3,0,0,0,,0
1779397725.423,C3,P3_static_small_movement,1,417,13.75,72.72,74.3,3,3,0,0,0,,0
1779397725.506,C3,P3_static_small_movement,1,418,13.92,71.83,69.0,3,3,0,0,0,,0
1779397725.598,C3,P3_static_small_movement,1,419,12.39,80.68,76.9,4,4,1,0,0,,0
1779397725.684,C3,P3_static_small_movement,1,420,13.63,73.34,75.8,3,3,0,0,0,,0
1779397725.768,C3,P3_static_small_movement,1,421,13.69,73.06,76.5,4,4,1,0,0,,0
1779397725.852,C3,P3_static_small_movement,1,422,13.75,72.72,71.9,3,3,0,0,0,,0
1779397725.936,C3,P3_static_small_movement,1,423,13.83,72.31,71.9,4,4,0,0,0,,0
1779397726.02,C3,P3_static_small_movement,1,424,13.69,73.02,77.1,3,3,0,0,0,,0
1779397726.104,C3,P3_static_small_movement,1,425,13.73,72.82,73.3,5,5,0,0,0,,0
1779397726.187,C3,P3_static_small_movement,1,426,13.92,71.86,69.7,4,4,0,0,0,,0
1779397726.27,C3,P3_static_small_movement,1,427,13.91,71.89,68.8,3,3,0,0,0,,0
1779397726.354,C3,P3_static_small_movement,1,428,13.69,73.02,76.5,3,3,0,0,0,,0
1779397726.439,C3,P3_static_small_movement,1,429,13.69,73.05,75.8,3,3,0,0,0,,0
1779397726.522,C3,P3_static_small_movement,1,430,13.87,72.09,71.9,3,3,0,0,0,,0
1779397726.608,C3,P3_static_small_movement,1,431,13.31,75.15,72.2,3,3,0,0,0,,0
1779397726.693,C3,P3_static_small_movement,1,432,13.69,73.07,75.8,3,3,0,0,0,,0
1779397726.777,C3,P3_static_small_movement,1,433,13.74,72.76,74.2,3,3,0,0,0,,0
1779397726.86,C3,P3_static_small_movement,1,434,13.85,72.18,69.7,4,4,0,0,0,,0
1779397726.944,C3,P3_static_small_movement,1,435,13.84,72.25,71.0,4,4,0,0,0,,0
1779397727.027,C3,P3_static_small_movement,1,436,13.79,72.52,77.1,4,4,0,0,0,,0
1779397727.111,C3,P3_static_small_movement,1,437,13.83,72.29,74.2,3,3,0,0,0,,0
1779397727.194,C3,P3_static_small_movement,1,438,13.96,71.63,72.7,5,5,1,0,0,,0
1779397727.277,C3,P3_static_small_movement,1,439,13.92,71.83,74.3,3,3,0,0,0,,0
1779397727.359,C3,P3_static_small_movement,1,440,14.04,71.24,76.5,4,4,0,0,0,,0
1779397727.443,C3,P3_static_small_movement,1,441,13.86,72.17,71.0,3,3,0,0,0,,0
1779397727.526,C3,P3_static_small_movement,1,442,13.96,71.65,72.7,3,3,0,0,0,,0
1779397727.61,C3,P3_static_small_movement,1,443,13.64,73.3,73.5,3,3,0,0,0,,0
1779397727.694,C3,P3_static_small_movement,1,444,13.83,72.33,77.1,2,2,0,0,0,,0
1779397727.777,C3,P3_static_small_movement,1,445,13.89,71.97,75.7,2,2,0,0,0,,0
1779397727.86,C3,P3_static_small_movement,1,446,13.85,72.22,71.4,2,2,0,0,0,,0
1779397727.943,C3,P3_static_small_movement,1,447,13.91,71.87,71.9,2,2,0,0,0,,0
1779397728.027,C3,P3_static_small_movement,1,448,13.7,72.97,75.8,2,2,0,0,0,,0
1779397728.111,C3,P3_static_small_movement,1,449,13.75,72.72,71.0,3,3,0,0,0,,0
1779397728.195,C3,P3_static_small_movement,1,450,13.91,71.9,72.7,3,3,0,0,0,,0
1779397728.279,C3,P3_static_small_movement,1,451,13.71,72.95,71.9,2,2,0,0,0,,0
1779397728.364,C3,P3_static_small_movement,1,452,13.67,73.15,71.9,2,2,0,0,0,,0
1779397728.448,C3,P3_static_small_movement,1,453,13.86,72.16,73.3,2,2,0,0,0,,0
1779397728.531,C3,P3_static_small_movement,1,454,13.88,72.04,71.4,2,2,0,0,0,,0
1779397728.616,C3,P3_static_small_movement,1,455,13.53,73.9,71.0,2,2,0,0,0,,0
1779397728.701,C3,P3_static_small_movement,1,456,13.63,73.38,74.2,3,3,0,0,0,,0
1779397728.785,C3,P3_static_small_movement,1,457,13.71,72.92,74.3,2,2,0,0,0,,0
1779397728.868,C3,P3_static_small_movement,1,458,13.85,72.21,73.5,2,2,0,0,0,,0
1779397728.952,C3,P3_static_small_movement,1,459,13.78,72.58,73.3,2,2,0,0,0,,0
1779397729.036,C3,P3_static_small_movement,1,460,13.66,73.2,76.5,3,3,1,0,0,,0
1779397729.12,C3,P3_static_small_movement,1,461,13.81,72.41,73.5,2,2,0,0,0,,0
1779397729.203,C3,P3_static_small_movement,1,462,13.9,71.92,69.0,2,2,0,0,0,,0
1779397729.287,C3,P3_static_small_movement,1,463,13.82,72.37,67.7,2,2,0,0,0,,0
1779397729.371,C3,P3_static_small_movement,1,464,13.56,73.75,77.1,2,2,0,0,0,,0
1779397729.455,C3,P3_static_small_movement,1,465,13.9,71.94,75.0,3,3,0,0,0,,0
1779397729.538,C3,P3_static_small_movement,1,466,13.91,71.89,71.4,2,2,0,0,0,,0
1779397729.623,C3,P3_static_small_movement,1,467,13.57,73.67,75.7,2,2,0,0,0,,0
1779397729.707,C3,P3_static_small_movement,1,468,13.61,73.46,76.5,2,2,0,0,0,,0
1779397729.791,C3,P3_static_small_movement,1,469,13.67,73.15,73.5,2,2,0,0,0,,0
1779397729.874,C3,P3_static_small_movement,1,470,13.94,71.73,71.9,2,2,0,0,0,,0
1779397729.958,C3,P3_static_small_movement,1,471,13.86,72.16,74.3,2,2,0,0,0,,0
1779397730.042,C3,P3_static_small_movement,1,472,13.67,73.15,76.5,4,4,1,1,0.55,truck on your right,1
1779397730.126,C3,P3_static_small_movement,1,473,13.76,72.69,73.5,2,2,0,0,0,,0
1779397730.209,C3,P3_static_small_movement,1,474,14.09,70.99,74.3,2,2,0,0,0,,0
1779397730.293,C3,P3_static_small_movement,1,475,13.71,72.95,71.0,2,2,0,0,0,,0
1779397730.378,C3,P3_static_small_movement,1,476,13.53,73.89,76.5,2,2,0,0,0,,0
1779397730.462,C3,P3_static_small_movement,1,477,13.8,72.44,74.3,2,2,0,0,0,,0
1779397730.545,C3,P3_static_small_movement,1,478,13.93,71.79,75.0,2,2,0,0,0,,0
1779397730.653,C3,P3_static_small_movement,1,479,10.37,96.46,71.1,2,2,0,0,0,,0
1779397730.736,C3,P3_static_small_movement,1,480,13.75,72.73,76.5,2,2,0,0,0,,0
1779397730.822,C3,P3_static_small_movement,1,481,13.49,74.14,75.0,3,3,0,0,0,,0
1779397730.905,C3,P3_static_small_movement,1,482,13.81,72.39,72.7,3,3,0,0,0,,0
1779397730.989,C3,P3_static_small_movement,1,483,13.79,72.53,74.3,3,3,0,0,0,,0
1779397731.077,C3,P3_static_small_movement,1,484,13.68,73.1,73.0,3,3,0,0,0,,0
1779397731.161,C3,P3_static_small_movement,1,485,13.68,73.1,76.5,3,3,0,0,0,,0
1779397731.244,C3,P3_static_small_movement,1,486,13.78,72.58,75.0,3,3,1,0,0,,1
1779397731.328,C3,P3_static_small_movement,1,487,13.94,71.75,68.7,3,3,0,0,0,,0
1779397731.413,C3,P3_static_small_movement,1,488,13.54,73.86,75.0,3,3,0,0,0,,0
1779397731.497,C3,P3_static_small_movement,1,489,13.73,72.82,72.7,2,2,0,0,0,,0
1779397731.58,C3,P3_static_small_movement,1,490,13.9,71.92,72.7,2,2,0,0,0,,0
1779397731.666,C3,P3_static_small_movement,1,491,13.33,75.03,72.7,3,3,0,0,0,,0
1779397731.751,C3,P3_static_small_movement,1,492,13.63,73.36,77.1,3,3,0,0,0,,0
1779397731.835,C3,P3_static_small_movement,1,493,13.69,73.03,72.7,3,3,0,0,0,,0
1779397731.92,C3,P3_static_small_movement,1,494,13.47,74.26,71.9,2,2,0,0,0,,0
1779397732.01,C3,P3_static_small_movement,1,495,12.9,77.53,68.7,2,2,0,0,0,,0
1779397732.099,C3,P3_static_small_movement,1,496,12.78,78.25,73.5,2,2,0,0,0,,0
1779397732.188,C3,P3_static_small_movement,1,497,13.01,76.84,68.8,2,2,0,0,0,,0
1779397732.271,C3,P3_static_small_movement,1,498,13.85,72.18,73.5,2,2,0,0,0,,0
1779397732.361,C3,P3_static_small_movement,1,499,12.87,77.69,69.4,2,2,0,0,0,,0
1779397732.451,C3,P3_static_small_movement,1,500,12.75,78.41,76.5,2,2,0,0,0,,0
1779397732.541,C3,P3_static_small_movement,1,501,12.93,77.33,67.6,2,2,0,0,0,,0
1779397732.627,C3,P3_static_small_movement,1,502,13.33,75.02,70.6,2,2,0,0,0,,0
1779397732.71,C3,P3_static_small_movement,1,503,13.9,71.92,71.0,2,2,0,0,0,,0
1779397732.794,C3,P3_static_small_movement,1,504,13.77,72.61,73.5,2,2,0,0,0,,0
1779397732.884,C3,P3_static_small_movement,1,505,12.76,78.35,76.3,3,3,1,0,0,,0
1779397732.968,C3,P3_static_small_movement,1,506,13.66,73.21,70.6,2,2,0,0,0,,0
1779397733.056,C3,P3_static_small_movement,1,507,13.19,75.81,69.4,2,2,0,0,0,,0
1779397733.162,C3,P3_static_small_movement,1,508,10.59,94.44,69.0,2,2,0,0,0,,0
1779397733.253,C3,P3_static_small_movement,1,509,12.39,80.69,73.7,3,3,1,0,0,,0
1779397733.35,C3,P3_static_small_movement,1,510,11.95,83.69,70.0,2,2,0,0,0,,0
1779397733.444,C3,P3_static_small_movement,1,511,12.27,81.47,75.6,2,2,0,0,0,,0
1779397733.532,C3,P3_static_small_movement,1,512,13.15,76.06,75.0,1,1,0,0,0,,0
1779397733.617,C3,P3_static_small_movement,1,513,13.62,73.41,74.3,2,2,0,0,0,,0
1779397733.7,C3,P3_static_small_movement,1,514,13.81,72.43,69.0,2,2,0,0,0,,0
1779397733.783,C3,P3_static_small_movement,1,515,13.92,71.82,71.0,2,2,0,0,0,,0
1779397733.868,C3,P3_static_small_movement,1,516,13.63,73.34,72.7,2,2,0,0,0,,0
1779397733.951,C3,P3_static_small_movement,1,517,13.9,71.93,74.2,2,2,0,0,0,,0
1779397734.042,C3,P3_static_small_movement,1,518,12.48,80.15,66.7,2,2,0,0,0,,0
1779397734.139,C3,P3_static_small_movement,1,519,11.82,84.62,71.8,2,2,0,0,0,,0
1779397734.237,C3,P3_static_small_movement,1,520,11.83,84.49,75.7,2,2,0,0,0,,0
1779397734.325,C3,P3_static_small_movement,1,521,13.2,75.76,74.4,2,2,0,0,0,,0
1779397734.412,C3,P3_static_small_movement,1,522,13.24,75.54,74.3,2,2,0,0,0,,0
1779397734.497,C3,P3_static_small_movement,1,523,13.69,73.06,75.0,2,2,0,0,0,,0
1779397734.583,C3,P3_static_small_movement,1,524,13.29,75.27,77.1,2,2,0,0,0,,0
1779397734.673,C3,P3_static_small_movement,1,525,12.76,78.35,77.5,2,2,0,0,0,,0
1779397734.761,C3,P3_static_small_movement,1,526,13.09,76.38,74.3,2,2,0,0,0,,0
1779397734.847,C3,P3_static_small_movement,1,527,13.38,74.76,73.0,2,2,0,0,0,,0
1779397734.934,C3,P3_static_small_movement,1,528,13.34,74.97,75.8,3,3,1,0,0,,0
1779397735.019,C3,P3_static_small_movement,1,529,13.51,74.03,75.7,3,3,0,0,0,,0
1779397735.103,C3,P3_static_small_movement,1,530,13.83,72.28,75.0,3,3,0,0,0,,0
1779397735.186,C3,P3_static_small_movement,1,531,13.89,72.01,71.9,3,3,0,0,0,,0
1779397735.271,C3,P3_static_small_movement,1,532,13.53,73.93,78.4,2,2,0,0,0,,0
1779397735.355,C3,P3_static_small_movement,1,533,13.71,72.94,71.9,3,3,0,0,0,,0
1779397735.44,C3,P3_static_small_movement,1,534,13.6,73.53,74.3,2,2,0,0,0,,0
1779397735.523,C3,P3_static_small_movement,1,535,13.87,72.09,73.5,2,2,0,0,0,,0
1779397735.625,C3,P3_static_small_movement,1,536,11.0,90.94,73.7,2,2,0,0,0,,0
1779397735.727,C3,P3_static_small_movement,1,537,11.09,90.13,65.9,2,2,0,0,0,,0
1779397735.813,C3,P3_static_small_movement,1,538,13.26,75.41,74.3,2,2,0,0,0,,0
1779397735.914,C3,P3_static_small_movement,1,539,11.2,89.29,72.1,2,2,0,0,0,,0
1779397736.009,C3,P3_static_small_movement,1,540,11.87,84.23,73.7,2,2,0,0,0,,0
1779397736.096,C3,P3_static_small_movement,1,541,13.41,74.58,74.3,2,2,0,0,0,,0
1779397736.179,C3,P3_static_small_movement,1,542,13.85,72.19,73.3,2,2,0,0,0,,0
1779397736.262,C3,P3_static_small_movement,1,543,13.9,71.94,71.0,2,2,0,0,0,,0
1779397736.352,C3,P3_static_small_movement,1,544,12.81,78.08,77.8,2,2,0,0,0,,0
1779397736.441,C3,P3_static_small_movement,1,545,13.08,76.48,70.6,2,2,0,0,0,,0
1779397736.533,C3,P3_static_small_movement,1,546,12.51,79.94,75.0,2,2,0,0,0,,0
1779397736.646,C3,P3_static_small_movement,1,547,9.88,101.25,67.4,2,2,0,0,0,,0
1779397736.746,C3,P3_static_small_movement,1,548,11.49,87.02,70.3,3,3,1,0,0,,0
1779397736.852,C3,P3_static_small_movement,1,549,10.78,92.79,64.3,3,3,0,0,0,,0
1779397736.947,C3,P3_static_small_movement,1,550,12.04,83.03,71.1,2,2,0,0,0,,0
1779397737.035,C3,P3_static_small_movement,1,551,13.08,76.44,75.0,3,3,1,0,0,,0
1779397737.128,C3,P3_static_small_movement,1,552,12.63,79.16,70.3,3,3,0,0,0,,0
1779397737.221,C3,P3_static_small_movement,1,553,12.36,80.92,71.8,3,3,0,0,0,,0
1779397737.324,C3,P3_static_small_movement,1,554,10.88,91.88,58.3,3,3,0,0,0,,0
1779397737.413,C3,P3_static_small_movement,1,555,12.75,78.4,71.4,3,3,0,0,0,,0
1779397737.501,C3,P3_static_small_movement,1,556,12.97,77.12,74.2,3,3,0,0,0,,0
1779397737.601,C3,P3_static_small_movement,1,557,11.93,83.81,65.0,3,3,0,0,0,,0
1779397737.708,C3,P3_static_small_movement,1,558,10.82,92.38,55.0,5,5,2,0,0,,0
