timestamp,tracker,scenario,run_id,frame,fps_instant,latency_ms,cpu_percent,detections_count,objects_count,unique_ids,raw_messages,filtered_messages,decision_messages,mean_priority_score,final_messages
1779294266.658,old,S4_walking_real,1,282,11.71,85.43,58.8,0,1,24,0,0,0,0,
1779294266.746,old,S4_walking_real,1,283,11.63,85.97,58.8,0,1,24,0,0,0,0,
1779294266.833,old,S4_walking_real,1,284,11.64,85.87,60.5,0,0,24,0,0,0,0,
1779294266.92,old,S4_walking_real,1,285,11.7,85.49,59.5,0,0,24,0,0,0,0,
1779294267.006,old,S4_walking_real,1,286,11.71,85.37,53.3,0,0,24,0,0,0,0,
1779294267.093,old,S4_walking_real,1,287,11.69,85.52,57.6,0,0,24,0,0,0,0,
1779294267.18,old,S4_walking_real,1,288,11.66,85.75,57.1,0,0,24,0,0,0,0,
1779294267.268,old,S4_walking_real,1,289,11.55,86.59,57.6,0,0,24,0,0,0,0,
1779294267.355,old,S4_walking_real,1,290,11.66,85.74,54.5,0,0,24,0,0,0,0,
1779294267.441,old,S4_walking_real,1,291,11.67,85.69,58.8,0,0,24,0,0,0,0,
1779294267.528,old,S4_walking_real,1,292,11.68,85.63,58.3,0,0,24,0,0,0,0,
1779294267.616,old,S4_walking_real,1,293,11.65,85.87,58.8,1,1,25,1,1,0,0,
1779294267.702,old,S4_walking_real,1,294,11.66,85.76,54.5,1,1,25,1,0,0,0,
1779294267.79,old,S4_walking_real,1,295,11.62,86.02,56.3,1,1,25,1,0,0,0,
1779294267.876,old,S4_walking_real,1,296,11.69,85.53,60.5,1,1,25,1,0,0,0,
1779294267.963,old,S4_walking_real,1,297,11.66,85.77,58.8,1,1,25,1,0,0,0,
1779294268.05,old,S4_walking_real,1,298,11.7,85.47,55.9,1,1,25,1,0,0,0,
1779294268.137,old,S4_walking_real,1,299,11.64,85.92,58.8,1,1,25,1,0,0,0,
1779294268.225,old,S4_walking_real,1,300,11.47,87.17,62.5,0,1,25,0,0,0,0,
1779294268.314,old,S4_walking_real,1,301,11.47,87.17,60.0,1,1,25,1,0,0,0,
1779294268.4,old,S4_walking_real,1,302,11.73,85.25,55.9,0,1,25,0,0,0,0,
1779294268.487,old,S4_walking_real,1,303,11.74,85.17,60.0,0,1,25,0,0,0,0,
1779294268.573,old,S4_walking_real,1,304,11.74,85.15,57.6,0,1,25,0,0,0,0,
1779294268.66,old,S4_walking_real,1,305,11.72,85.34,60.5,0,1,25,0,0,0,0,
1779294268.747,old,S4_walking_real,1,306,11.68,85.62,57.6,0,1,25,0,0,0,0,
1779294268.834,old,S4_walking_real,1,307,11.65,85.84,54.5,1,2,26,1,1,0,0,
1779294268.92,old,S4_walking_real,1,308,11.7,85.49,62.2,1,2,26,1,1,1,0.464,Person ahead
1779294269.007,old,S4_walking_real,1,309,11.67,85.68,58.3,2,3,27,2,1,0,0,
1779294269.094,old,S4_walking_real,1,310,11.66,85.79,56.3,2,3,27,2,0,0,0,
1779294269.182,old,S4_walking_real,1,311,11.61,86.11,54.5,1,3,27,1,0,0,0,
1779294269.269,old,S4_walking_real,1,312,11.55,86.61,61.1,2,2,27,2,0,0,0,
1779294269.357,old,S4_walking_real,1,313,11.66,85.79,59.5,1,2,27,1,0,0,0,
1779294269.443,old,S4_walking_real,1,314,11.72,85.35,61.1,2,2,27,2,0,0,0,
1779294269.565,old,S4_walking_real,1,315,8.3,120.49,57.4,2,2,27,2,0,0,0,
1779294269.651,old,S4_walking_real,1,316,11.71,85.38,58.3,1,2,27,1,0,0,0,
1779294269.738,old,S4_walking_real,1,317,11.69,85.53,58.8,1,2,27,1,0,0,0,
1779294269.824,old,S4_walking_real,1,318,11.7,85.44,58.3,1,2,27,1,0,0,0,
1779294269.911,old,S4_walking_real,1,319,11.71,85.38,56.3,1,2,27,1,0,0,0,
1779294269.997,old,S4_walking_real,1,320,11.68,85.61,57.6,2,2,27,2,0,0,0,
1779294270.084,old,S4_walking_real,1,321,11.73,85.27,60.5,2,2,27,2,0,0,0,
1779294270.171,old,S4_walking_real,1,322,11.65,85.85,60.0,2,2,27,2,0,0,0,
1779294270.261,old,S4_walking_real,1,323,11.29,88.6,57.1,2,2,27,2,0,0,0,
1779294270.349,old,S4_walking_real,1,324,11.54,86.68,55.9,2,2,27,2,0,0,0,
1779294270.436,old,S4_walking_real,1,325,11.66,85.79,58.8,2,2,27,2,0,0,0,
1779294270.525,old,S4_walking_real,1,326,11.36,88.05,59.5,2,2,27,2,0,0,0,
1779294270.614,old,S4_walking_real,1,327,11.4,87.69,61.1,1,2,27,1,0,0,0,
1779294270.702,old,S4_walking_real,1,328,11.55,86.56,55.9,1,2,27,1,0,0,0,
1779294270.789,old,S4_walking_real,1,329,11.64,85.88,61.1,1,2,27,1,1,1,0.451,Person on your right
1779294270.876,old,S4_walking_real,1,330,11.66,85.78,57.1,1,2,27,1,0,0,0,
1779294270.964,old,S4_walking_real,1,331,11.57,86.42,58.8,1,2,27,1,0,0,0,
1779294271.05,old,S4_walking_real,1,332,11.68,85.64,54.5,1,2,27,1,0,0,0,
1779294271.138,old,S4_walking_real,1,333,11.67,85.69,57.6,1,2,27,1,0,0,0,
1779294271.227,old,S4_walking_real,1,334,11.34,88.2,58.3,1,2,27,1,0,0,0,
1779294271.315,old,S4_walking_real,1,335,11.56,86.49,55.9,1,2,27,1,0,0,0,
1779294271.401,old,S4_walking_real,1,336,11.67,85.66,58.8,1,2,27,1,0,0,0,
1779294271.488,old,S4_walking_real,1,337,11.68,85.61,60.5,1,1,27,1,0,0,0,
1779294271.575,old,S4_walking_real,1,338,11.67,85.68,57.6,1,1,27,1,0,0,0,
1779294271.662,old,S4_walking_real,1,339,11.68,85.63,59.5,1,1,27,1,0,0,0,
1779294271.748,old,S4_walking_real,1,340,11.71,85.41,60.0,1,1,27,1,0,0,0,
1779294271.835,old,S4_walking_real,1,341,11.72,85.29,60.0,1,1,27,1,0,0,0,
1779294271.921,old,S4_walking_real,1,342,11.72,85.32,57.1,1,1,27,1,0,0,0,
1779294272.007,old,S4_walking_real,1,343,11.75,85.11,60.0,1,1,27,1,0,0,0,
1779294272.094,old,S4_walking_real,1,344,11.76,85.07,56.3,1,1,27,1,0,0,0,
1779294272.18,old,S4_walking_real,1,345,11.73,85.26,58.3,1,1,27,1,0,0,0,
1779294272.267,old,S4_walking_real,1,346,11.66,85.75,58.8,1,1,27,1,0,0,0,
1779294272.354,old,S4_walking_real,1,347,11.68,85.61,59.5,1,1,27,1,0,0,0,
1779294272.44,old,S4_walking_real,1,348,11.71,85.39,62.2,1,1,27,1,0,0,0,
1779294272.528,old,S4_walking_real,1,349,11.57,86.46,58.3,1,1,27,1,0,0,0,
1779294272.616,old,S4_walking_real,1,350,11.55,86.57,58.8,1,1,27,1,0,0,0,
1779294272.702,old,S4_walking_real,1,351,11.73,85.25,51.7,1,1,27,1,0,0,0,
1779294272.789,old,S4_walking_real,1,352,11.75,85.12,55.9,1,1,27,1,0,0,0,
1779294272.876,old,S4_walking_real,1,353,11.71,85.37,62.2,1,1,27,1,0,0,0,
1779294272.962,old,S4_walking_real,1,354,11.77,84.97,54.5,0,1,27,0,0,0,0,
1779294273.048,old,S4_walking_real,1,355,11.73,85.22,57.6,0,1,27,0,0,0,0,
1779294273.134,old,S4_walking_real,1,356,11.78,84.87,58.8,0,1,27,0,0,0,0,
1779294273.224,old,S4_walking_real,1,357,11.38,87.85,57.1,0,1,27,0,0,0,0,
1779294273.311,old,S4_walking_real,1,358,11.65,85.82,53.1,0,1,27,0,0,0,0,
1779294273.397,old,S4_walking_real,1,359,11.75,85.13,58.8,0,1,27,0,0,0,0,
1779294273.484,old,S4_walking_real,1,360,11.69,85.55,62.2,0,1,27,0,0,0,0,
1779294273.573,old,S4_walking_real,1,361,11.5,86.95,60.5,0,1,27,0,0,0,0,
1779294273.66,old,S4_walking_real,1,362,11.66,85.73,58.3,0,1,27,0,0,0,0,
1779294273.746,old,S4_walking_real,1,363,11.7,85.49,58.8,1,2,28,1,1,0,0,
1779294273.832,old,S4_walking_real,1,364,11.77,84.99,58.8,1,2,29,1,1,0,0,
1779294273.92,old,S4_walking_real,1,365,11.68,85.59,58.3,2,2,29,2,0,0,0,
1779294274.006,old,S4_walking_real,1,366,11.73,85.27,54.5,0,2,29,0,0,0,0,
1779294274.092,old,S4_walking_real,1,367,11.82,84.61,57.6,0,2,29,0,0,0,0,
1779294274.179,old,S4_walking_real,1,368,11.7,85.49,60.0,0,2,29,0,0,0,0,
1779294274.265,old,S4_walking_real,1,369,11.82,84.63,53.1,0,2,29,0,0,0,0,
1779294274.349,old,S4_walking_real,1,370,12.04,83.03,60.0,0,2,29,0,0,0,0,
1779294274.434,old,S4_walking_real,1,371,11.98,83.47,60.0,0,2,29,0,0,0,0,
1779294274.525,old,S4_walking_real,1,372,11.17,89.53,62.9,0,2,29,0,0,0,0,
1779294274.611,old,S4_walking_real,1,373,11.87,84.24,62.2,0,2,29,0,0,0,0,
1779294274.697,old,S4_walking_real,1,374,11.82,84.58,54.5,0,2,29,0,0,0,0,
1779294274.781,old,S4_walking_real,1,375,12.0,83.36,58.8,0,2,29,0,0,0,0,
1779294274.866,old,S4_walking_real,1,376,12.01,83.24,58.8,0,0,29,0,0,0,0,
1779294274.951,old,S4_walking_real,1,377,11.97,83.51,63.2,0,0,29,0,0,0,0,
1779294275.036,old,S4_walking_real,1,378,11.98,83.48,54.8,0,0,29,0,0,0,0,
1779294275.12,old,S4_walking_real,1,379,12.0,83.31,60.0,0,0,29,0,0,0,0,
1779294275.205,old,S4_walking_real,1,380,12.03,83.14,55.9,0,0,29,0,0,0,0,
1779294275.29,old,S4_walking_real,1,381,11.86,84.31,62.9,0,0,29,0,0,0,0,
1779294275.375,old,S4_walking_real,1,382,12.06,82.89,58.3,0,0,29,0,0,0,0,
1779294275.46,old,S4_walking_real,1,383,11.96,83.61,58.8,0,0,29,0,0,0,0,
1779294275.549,old,S4_walking_real,1,384,11.46,87.25,58.8,0,0,29,0,0,0,0,
1779294275.634,old,S4_walking_real,1,385,11.85,84.35,61.1,0,0,29,0,0,0,0,
1779294275.72,old,S4_walking_real,1,386,11.79,84.8,58.3,0,0,29,0,0,0,0,
1779294275.807,old,S4_walking_real,1,387,11.66,85.73,57.6,0,0,29,0,0,0,0,
1779294275.894,old,S4_walking_real,1,388,11.69,85.55,60.0,0,0,29,0,0,0,0,
1779294275.98,old,S4_walking_real,1,389,11.67,85.68,59.5,0,0,29,0,0,0,0,
1779294276.067,old,S4_walking_real,1,390,11.65,85.85,60.0,1,1,30,1,1,0,0,
1779294276.156,old,S4_walking_real,1,391,11.45,87.3,57.1,1,1,30,1,0,0,0,
1779294276.245,old,S4_walking_real,1,392,11.37,87.93,57.6,0,1,30,0,0,0,0,
1779294276.332,old,S4_walking_real,1,393,11.72,85.36,59.5,0,1,30,0,0,0,0,
1779294276.418,old,S4_walking_real,1,394,11.74,85.2,56.3,0,1,30,0,0,0,0,
1779294276.505,old,S4_walking_real,1,395,11.74,85.17,57.1,0,1,30,0,0,0,0,
1779294276.591,old,S4_walking_real,1,396,11.77,84.95,61.1,0,1,30,0,0,0,0,
1779294276.677,old,S4_walking_real,1,397,11.73,85.24,57.1,0,1,30,0,0,0,0,
1779294276.765,old,S4_walking_real,1,398,11.68,85.65,61.1,0,1,30,0,0,0,0,
1779294276.851,old,S4_walking_real,1,399,11.74,85.16,57.1,0,1,30,0,0,0,0,
1779294276.938,old,S4_walking_real,1,400,11.7,85.46,57.6,0,1,30,0,0,0,0,
1779294277.024,old,S4_walking_real,1,401,11.76,85.01,60.0,0,1,30,0,0,0,0,
1779294277.111,old,S4_walking_real,1,402,11.73,85.26,58.3,0,0,30,0,0,0,0,
1779294277.196,old,S4_walking_real,1,403,11.84,84.48,57.6,0,0,30,0,0,0,0,
1779294277.286,old,S4_walking_real,1,404,11.38,87.83,57.1,0,0,30,0,0,0,0,
1779294277.372,old,S4_walking_real,1,405,11.7,85.45,61.1,0,0,30,0,0,0,0,
1779294277.459,old,S4_walking_real,1,406,11.78,84.91,58.3,0,0,30,0,0,0,0,
1779294277.545,old,S4_walking_real,1,407,11.75,85.11,58.8,0,0,30,0,0,0,0,
1779294277.632,old,S4_walking_real,1,408,11.75,85.09,60.5,0,0,30,0,0,0,0,
1779294277.718,old,S4_walking_real,1,409,11.74,85.15,57.6,0,0,30,0,0,0,0,
1779294277.805,old,S4_walking_real,1,410,11.63,85.95,55.9,0,0,30,0,0,0,0,
1779294277.892,old,S4_walking_real,1,411,11.71,85.37,58.8,0,0,30,0,0,0,0,
1779294277.979,old,S4_walking_real,1,412,11.67,85.67,57.1,0,0,30,0,0,0,0,
1779294278.066,old,S4_walking_real,1,413,11.68,85.64,57.6,0,0,30,0,0,0,0,
1779294278.154,old,S4_walking_real,1,414,11.61,86.13,57.1,0,0,30,0,0,0,0,
1779294278.242,old,S4_walking_real,1,415,11.46,87.24,57.6,0,0,30,0,0,0,0,
1779294278.329,old,S4_walking_real,1,416,11.68,85.59,54.5,0,0,30,0,0,0,0,
1779294278.416,old,S4_walking_real,1,417,11.63,85.97,62.2,0,0,30,0,0,0,0,
1779294278.504,old,S4_walking_real,1,418,11.64,85.9,58.3,0,0,30,0,0,0,0,
1779294278.591,old,S4_walking_real,1,419,11.66,85.79,57.6,0,0,30,0,0,0,0,
1779294278.678,old,S4_walking_real,1,420,11.73,85.25,55.9,0,0,30,0,0,0,0,
1779294278.765,old,S4_walking_real,1,421,11.6,86.22,61.1,0,0,30,0,0,0,0,
1779294278.852,old,S4_walking_real,1,422,11.68,85.58,59.5,0,0,30,0,0,0,0,
1779294278.939,old,S4_walking_real,1,423,11.72,85.34,57.6,0,0,30,0,0,0,0,
1779294279.025,old,S4_walking_real,1,424,11.72,85.33,55.9,0,0,30,0,0,0,0,
1779294279.112,old,S4_walking_real,1,425,11.69,85.51,58.8,0,0,30,0,0,0,0,
1779294279.199,old,S4_walking_real,1,426,11.68,85.61,56.3,0,0,30,0,0,0,0,
1779294279.288,old,S4_walking_real,1,427,11.38,87.91,59.5,0,0,30,0,0,0,0,
1779294279.375,old,S4_walking_real,1,428,11.67,85.66,57.1,0,0,30,0,0,0,0,
1779294279.462,old,S4_walking_real,1,429,11.69,85.55,57.6,0,0,30,0,0,0,0,
1779294279.553,old,S4_walking_real,1,430,11.16,89.6,62.9,0,0,30,0,0,0,0,
1779294279.64,old,S4_walking_real,1,431,11.68,85.59,59.5,0,0,30,0,0,0,0,
1779294279.727,old,S4_walking_real,1,432,11.69,85.53,56.3,0,0,30,0,0,0,0,
1779294279.814,old,S4_walking_real,1,433,11.66,85.76,54.5,0,0,30,0,0,0,0,
1779294279.901,old,S4_walking_real,1,434,11.71,85.4,58.8,0,0,30,0,0,0,0,
1779294279.988,old,S4_walking_real,1,435,11.65,85.81,59.5,0,0,30,0,0,0,0,
1779294280.074,old,S4_walking_real,1,436,11.79,84.82,58.8,0,0,30,0,0,0,0,
1779294280.163,old,S4_walking_real,1,437,11.49,87.03,55.9,0,0,30,0,0,0,0,
1779294280.251,old,S4_walking_real,1,438,11.43,87.5,57.6,0,0,30,0,0,0,0,
1779294280.338,old,S4_walking_real,1,439,11.63,85.97,54.5,0,0,30,0,0,0,0,
1779294280.425,old,S4_walking_real,1,440,11.7,85.45,57.6,0,0,30,0,0,0,0,
1779294280.513,old,S4_walking_real,1,441,11.56,86.48,63.2,0,0,30,0,0,0,0,
1779294280.601,old,S4_walking_real,1,442,11.53,86.73,54.5,0,0,30,0,0,0,0,
1779294280.689,old,S4_walking_real,1,443,11.61,86.14,60.0,0,0,30,0,0,0,0,
1779294280.775,old,S4_walking_real,1,444,11.71,85.37,54.5,0,0,30,0,0,0,0,
1779294280.862,old,S4_walking_real,1,445,11.68,85.61,57.6,0,0,30,0,0,0,0,
1779294280.949,old,S4_walking_real,1,446,11.74,85.14,58.3,0,0,30,0,0,0,0,
1779294281.036,old,S4_walking_real,1,447,11.67,85.7,56.3,0,0,30,0,0,0,0,
1779294281.122,old,S4_walking_real,1,448,11.8,84.76,55.9,0,0,30,0,0,0,0,
1779294281.208,old,S4_walking_real,1,449,11.69,85.51,61.1,0,0,30,0,0,0,0,
1779294281.302,old,S4_walking_real,1,450,10.87,91.95,57.9,0,0,30,0,0,0,0,
1779294281.389,old,S4_walking_real,1,451,11.67,85.67,62.2,0,0,30,0,0,0,0,
1779294281.476,old,S4_walking_real,1,452,11.66,85.75,59.5,0,0,30,0,0,0,0,
1779294281.562,old,S4_walking_real,1,453,11.73,85.25,54.8,0,0,30,0,0,0,0,
1779294281.649,old,S4_walking_real,1,454,11.72,85.33,55.9,0,0,30,0,0,0,0,
1779294281.735,old,S4_walking_real,1,455,11.7,85.47,57.6,0,0,30,0,0,0,0,
1779294281.822,old,S4_walking_real,1,456,11.67,85.68,58.8,0,0,30,0,0,0,0,
1779294281.909,old,S4_walking_real,1,457,11.69,85.55,58.3,0,0,30,0,0,0,0,
1779294281.995,old,S4_walking_real,1,458,11.75,85.07,57.6,0,0,30,0,0,0,0,
1779294282.081,old,S4_walking_real,1,459,11.71,85.37,60.0,0,0,30,0,0,0,0,
1779294282.168,old,S4_walking_real,1,460,11.68,85.64,60.5,0,0,30,0,0,0,0,
1779294282.257,old,S4_walking_real,1,461,11.48,87.1,57.6,0,0,30,0,0,0,0,
1779294282.343,old,S4_walking_real,1,462,11.7,85.46,58.3,0,0,30,0,0,0,0,
1779294282.43,old,S4_walking_real,1,463,11.67,85.66,61.1,0,0,30,0,0,0,0,
1779294282.516,old,S4_walking_real,1,464,11.69,85.53,60.0,0,0,30,0,0,0,0,
1779294282.603,old,S4_walking_real,1,465,11.73,85.26,54.5,0,0,30,0,0,0,0,
1779294282.689,old,S4_walking_real,1,466,11.71,85.37,60.0,0,0,30,0,0,0,0,
1779294282.776,old,S4_walking_real,1,467,11.66,85.74,61.1,0,0,30,0,0,0,0,
1779294282.863,old,S4_walking_real,1,468,11.69,85.55,57.1,0,0,30,0,0,0,0,
1779294282.949,old,S4_walking_real,1,469,11.74,85.17,56.3,0,0,30,0,0,0,0,
1779294283.036,old,S4_walking_real,1,470,11.7,85.44,59.5,0,0,30,0,0,0,0,
1779294283.123,old,S4_walking_real,1,471,11.63,85.98,60.0,0,0,30,0,0,0,0,
1779294283.209,old,S4_walking_real,1,472,11.68,85.61,56.3,0,0,30,0,0,0,0,
1779294283.298,old,S4_walking_real,1,473,11.47,87.19,57.1,0,0,30,0,0,0,0,
1779294283.385,old,S4_walking_real,1,474,11.66,85.79,61.1,0,0,30,0,0,0,0,
1779294283.472,old,S4_walking_real,1,475,11.65,85.82,58.3,0,0,30,0,0,0,0,
1779294283.559,old,S4_walking_real,1,476,11.66,85.75,57.6,0,0,30,0,0,0,0,
1779294283.646,old,S4_walking_real,1,477,11.68,85.63,58.3,0,0,30,0,0,0,0,
1779294283.732,old,S4_walking_real,1,478,11.66,85.77,62.2,0,0,30,0,0,0,0,
1779294283.82,old,S4_walking_real,1,479,11.67,85.67,58.3,0,0,30,0,0,0,0,
1779294283.906,old,S4_walking_real,1,480,11.66,85.78,58.8,0,0,30,0,0,0,0,
1779294283.993,old,S4_walking_real,1,481,11.66,85.74,55.9,0,0,30,0,0,0,0,
1779294284.08,old,S4_walking_real,1,482,11.65,85.85,62.2,0,0,30,0,0,0,0,
1779294284.168,old,S4_walking_real,1,483,11.66,85.77,56.2,0,0,30,0,0,0,0,
1779294284.256,old,S4_walking_real,1,484,11.45,87.31,55.9,0,0,30,0,0,0,0,
1779294284.343,old,S4_walking_real,1,485,11.67,85.66,57.6,0,0,30,0,0,0,0,
1779294284.429,old,S4_walking_real,1,486,11.73,85.27,54.5,0,0,30,0,0,0,0,
1779294284.526,old,S4_walking_real,1,487,10.46,95.61,63.2,0,0,30,0,0,0,0,
1779294284.613,old,S4_walking_real,1,488,11.65,85.86,55.9,0,0,30,0,0,0,0,
1779294284.7,old,S4_walking_real,1,489,11.71,85.39,61.1,0,0,30,0,0,0,0,
1779294284.786,old,S4_walking_real,1,490,11.69,85.58,53.1,0,0,30,0,0,0,0,
1779294284.873,old,S4_walking_real,1,491,11.71,85.4,57.6,0,0,30,0,0,0,0,
1779294284.96,old,S4_walking_real,1,492,11.67,85.71,62.2,0,0,30,0,0,0,0,
1779294285.046,old,S4_walking_real,1,493,11.72,85.31,55.9,0,0,30,0,0,0,0,
1779294285.133,old,S4_walking_real,1,494,11.68,85.59,57.6,0,0,30,0,0,0,0,
1779294285.221,old,S4_walking_real,1,495,11.55,86.58,58.3,0,0,30,0,0,0,0,
1779294285.307,old,S4_walking_real,1,496,11.74,85.15,58.8,0,0,30,0,0,0,0,
1779294285.394,old,S4_walking_real,1,497,11.68,85.61,55.9,0,0,30,0,0,0,0,
1779294285.481,old,S4_walking_real,1,498,11.71,85.37,57.6,0,0,30,0,0,0,0,
1779294285.568,old,S4_walking_real,1,499,11.57,86.44,62.2,0,0,30,0,0,0,0,
1779294285.655,old,S4_walking_real,1,500,11.66,85.79,61.1,0,0,30,0,0,0,0,
1779294285.742,old,S4_walking_real,1,501,11.71,85.37,55.9,0,0,30,0,0,0,0,
1779294285.828,old,S4_walking_real,1,502,11.7,85.45,58.8,0,0,30,0,0,0,0,
1779294285.916,old,S4_walking_real,1,503,11.64,85.94,59.5,0,0,30,0,0,0,0,
1779294286.003,old,S4_walking_real,1,504,11.67,85.71,57.6,0,0,30,0,0,0,0,
1779294286.089,old,S4_walking_real,1,505,11.7,85.47,54.5,0,0,30,0,0,0,0,
1779294286.177,old,S4_walking_real,1,506,11.61,86.1,61.1,0,0,30,0,0,0,0,
1779294286.265,old,S4_walking_real,1,507,11.49,87.0,60.5,0,0,30,0,0,0,0,
1779294286.352,old,S4_walking_real,1,508,11.65,85.84,60.0,0,0,30,0,0,0,0,
1779294286.438,old,S4_walking_real,1,509,11.74,85.19,55.9,0,0,30,0,0,0,0,
1779294286.525,old,S4_walking_real,1,510,11.7,85.45,57.6,0,0,30,0,0,0,0,
1779294286.612,old,S4_walking_real,1,511,11.63,85.95,61.1,0,0,30,0,0,0,0,
1779294286.699,old,S4_walking_real,1,512,11.63,86.0,53.1,0,0,30,0,0,0,0,
1779294286.787,old,S4_walking_real,1,513,11.63,85.99,57.6,0,0,30,0,0,0,0,
1779294286.874,old,S4_walking_real,1,514,11.69,85.54,59.5,0,0,30,0,0,0,0,
1779294286.961,old,S4_walking_real,1,515,11.68,85.59,61.1,0,0,30,0,0,0,0,
1779294287.047,old,S4_walking_real,1,516,11.67,85.69,54.5,0,0,30,0,0,0,0,
1779294287.134,old,S4_walking_real,1,517,11.7,85.43,58.8,0,0,30,0,0,0,0,
1779294287.223,old,S4_walking_real,1,518,11.44,87.45,57.1,0,0,30,0,0,0,0,
1779294287.31,old,S4_walking_real,1,519,11.71,85.38,58.8,0,0,30,0,0,0,0,
1779294287.396,old,S4_walking_real,1,520,11.75,85.12,61.1,0,0,30,0,0,0,0,
1779294287.483,old,S4_walking_real,1,521,11.7,85.48,57.1,0,0,30,0,0,0,0,
1779294287.57,old,S4_walking_real,1,522,11.67,85.7,61.1,0,0,30,0,0,0,0,
1779294287.655,old,S4_walking_real,1,523,11.82,84.61,57.1,0,0,30,0,0,0,0,
1779294287.742,old,S4_walking_real,1,524,11.7,85.44,58.8,0,0,30,0,0,0,0,
1779294287.828,old,S4_walking_real,1,525,11.78,84.89,58.8,0,0,30,0,0,0,0,
1779294287.915,old,S4_walking_real,1,526,11.64,85.89,54.5,0,0,30,0,0,0,0,
1779294288.001,old,S4_walking_real,1,527,11.74,85.21,60.0,0,0,30,0,0,0,0,
1779294288.088,old,S4_walking_real,1,528,11.63,85.96,60.0,0,0,30,0,0,0,0,
1779294288.176,old,S4_walking_real,1,529,11.69,85.58,54.5,0,0,30,0,0,0,0,
1779294288.264,old,S4_walking_real,1,530,11.42,87.56,57.6,0,0,30,0,0,0,0,
1779294288.35,old,S4_walking_real,1,531,11.77,84.99,53.1,0,0,30,0,0,0,0,
1779294288.437,old,S4_walking_real,1,532,11.65,85.81,58.8,2,2,32,2,2,0,0,
1779294288.522,old,S4_walking_real,1,533,12.06,82.95,62.2,0,2,32,0,0,0,0,
1779294288.607,old,S4_walking_real,1,534,11.83,84.53,60.0,1,2,32,1,0,0,0,
1779294288.691,old,S4_walking_real,1,535,12.0,83.34,56.3,1,2,32,1,0,0,0,
1779294288.777,old,S4_walking_real,1,536,11.82,84.58,54.5,0,2,32,0,0,0,0,
1779294288.865,old,S4_walking_real,1,537,11.6,86.22,62.2,1,2,32,1,0,0,0,
1779294288.95,old,S4_walking_real,1,538,11.83,84.51,58.8,2,2,32,2,0,0,0,
1779294289.035,old,S4_walking_real,1,539,11.99,83.38,61.1,2,2,32,2,0,0,0,
1779294289.12,old,S4_walking_real,1,540,11.91,83.95,61.1,2,2,32,2,1,0,0,
1779294289.208,old,S4_walking_real,1,541,11.57,86.46,57.1,1,2,32,1,1,0,0,
1779294289.296,old,S4_walking_real,1,542,11.44,87.44,58.8,1,2,32,1,1,0,0,
1779294289.383,old,S4_walking_real,1,543,11.77,84.97,57.1,0,2,32,0,0,0,0,
1779294289.468,old,S4_walking_real,1,544,11.91,83.99,57.6,0,2,32,0,0,0,0,
1779294289.564,old,S4_walking_real,1,545,10.58,94.56,58.3,0,2,32,0,0,0,0,
1779294289.65,old,S4_walking_real,1,546,11.79,84.85,54.8,1,2,32,1,1,0,0,
1779294289.737,old,S4_walking_real,1,547,11.61,86.11,60.5,0,2,32,0,0,0,0,
1779294289.823,old,S4_walking_real,1,548,11.79,84.79,61.1,0,2,32,0,0,0,0,
1779294289.91,old,S4_walking_real,1,549,11.73,85.23,58.8,0,2,32,0,0,0,0,
1779294289.996,old,S4_walking_real,1,550,11.72,85.34,59.5,2,2,32,2,1,0,0,
1779294290.082,old,S4_walking_real,1,551,11.8,84.74,61.1,0,2,32,0,0,0,0,
1779294290.169,old,S4_walking_real,1,552,11.81,84.68,56.2,0,2,32,0,0,0,0,
1779294290.255,old,S4_walking_real,1,553,11.66,85.74,57.1,1,2,32,1,0,0,0,
1779294290.341,old,S4_walking_real,1,554,11.84,84.49,58.8,1,2,32,1,0,0,0,
1779294290.427,old,S4_walking_real,1,555,11.83,84.56,61.1,0,2,32,0,0,0,0,
1779294290.514,old,S4_walking_real,1,556,11.65,85.87,58.8,0,2,32,0,0,0,0,
1779294290.6,old,S4_walking_real,1,557,11.7,85.47,59.5,1,2,32,1,1,0,0,
1779294290.687,old,S4_walking_real,1,558,11.69,85.51,58.8,0,2,32,0,0,0,0,
1779294290.775,old,S4_walking_real,1,559,11.66,85.74,55.9,2,2,32,2,0,0,0,
1779294290.861,old,S4_walking_real,1,560,11.77,84.99,57.6,0,2,32,0,0,0,0,
1779294290.947,old,S4_walking_real,1,561,11.77,84.93,57.6,0,2,32,0,0,0,0,
1779294291.034,old,S4_walking_real,1,562,11.72,85.34,54.5,1,2,32,1,0,0,0,
1779294291.121,old,S4_walking_real,1,563,11.74,85.17,57.1,0,2,32,0,0,0,0,
1779294291.207,old,S4_walking_real,1,564,11.78,84.92,61.1,0,2,32,0,0,0,0,
1779294291.294,old,S4_walking_real,1,565,11.52,86.82,56.3,0,2,32,0,0,0,0,
1779294291.38,old,S4_walking_real,1,566,11.77,84.98,55.9,0,2,32,0,0,0,0,
1779294291.466,old,S4_walking_real,1,567,12.0,83.36,61.1,0,2,32,0,0,0,0,
1779294291.551,old,S4_walking_real,1,568,11.94,83.72,58.8,0,2,32,0,0,0,0,
1779294291.636,old,S4_walking_real,1,569,11.92,83.92,60.0,0,2,32,0,0,0,0,
1779294291.72,old,S4_walking_real,1,570,12.01,83.29,57.6,0,1,32,0,0,0,0,
