timestamp,phase,scenario,run_id,frame,fps_instant,latency_ms,cpu_percent,detections_count,raw_messages,filtered_messages,decision_messages,mean_priority_score,final_messages
1779114710.339,C3,S2_slow_approach,1,171,12.08,82.76,60.6,1,1,0,0,0,
1779114710.424,C3,S2_slow_approach,1,172,12.0,83.34,58.8,1,1,0,0,0,
1779114710.507,C3,S2_slow_approach,1,173,12.07,82.85,57.6,1,1,0,0,0,
1779114710.591,C3,S2_slow_approach,1,174,12.11,82.56,58.8,1,1,0,0,0,
1779114710.674,C3,S2_slow_approach,1,175,12.09,82.69,54.8,1,1,0,0,0,
1779114710.759,C3,S2_slow_approach,1,176,12.09,82.72,56.3,1,1,0,0,0,
1779114710.842,C3,S2_slow_approach,1,177,12.07,82.84,54.8,1,1,0,0,0,
1779114710.925,C3,S2_slow_approach,1,178,12.23,81.8,61.8,1,1,0,0,0,
1779114711.009,C3,S2_slow_approach,1,179,12.09,82.74,60.0,1,1,0,0,0,
1779114711.093,C3,S2_slow_approach,1,180,12.1,82.66,61.1,1,1,0,0,0,
1779114711.177,C3,S2_slow_approach,1,181,12.03,83.13,61.1,1,1,0,0,0,
1779114711.261,C3,S2_slow_approach,1,182,11.96,83.6,62.2,1,1,0,0,0,
1779114711.345,C3,S2_slow_approach,1,183,12.1,82.65,61.1,1,1,0,0,0,
1779114711.43,C3,S2_slow_approach,1,184,11.95,83.71,61.1,1,1,0,0,0,
1779114711.514,C3,S2_slow_approach,1,185,11.98,83.49,58.1,1,1,0,0,0,
1779114711.598,C3,S2_slow_approach,1,186,12.12,82.53,58.8,1,1,0,0,0,
1779114711.682,C3,S2_slow_approach,1,187,12.08,82.79,57.6,2,2,1,0,0,
1779114711.765,C3,S2_slow_approach,1,188,12.13,82.45,57.6,2,2,0,0,0,
1779114711.849,C3,S2_slow_approach,1,189,12.06,82.93,60.0,1,1,0,0,0,
1779114711.933,C3,S2_slow_approach,1,190,12.12,82.52,58.8,2,2,0,0,0,
1779114712.016,C3,S2_slow_approach,1,191,12.1,82.66,60.0,2,2,0,0,0,
1779114712.106,C3,S2_slow_approach,1,192,11.31,88.42,67.6,2,2,0,0,0,
1779114712.19,C3,S2_slow_approach,1,193,12.08,82.76,58.8,2,2,0,0,0,
1779114712.273,C3,S2_slow_approach,1,194,12.1,82.64,57.6,2,2,0,0,0,
1779114712.357,C3,S2_slow_approach,1,195,12.15,82.31,61.1,2,2,0,0,0,
1779114712.441,C3,S2_slow_approach,1,196,11.97,83.51,58.8,2,2,0,0,0,
1779114712.525,C3,S2_slow_approach,1,197,12.08,82.8,60.6,2,2,0,0,0,
