timestamp,model,scenario,run_id,frame,imgsz,fps_instant,latency_ms,cpu_percent,detections_count
1779315961.966,yolov5nu,S4_walking_real,1,261,320,11.91,83.97,57.1,1
1779315962.051,yolov5nu,S4_walking_real,1,262,320,11.91,83.96,54.5,1
1779315962.136,yolov5nu,S4_walking_real,1,263,320,11.9,84.0,52.9,0
1779315962.221,yolov5nu,S4_walking_real,1,264,320,11.89,84.12,55.9,1
1779315962.307,yolov5nu,S4_walking_real,1,265,320,11.82,84.58,58.3,1
1779315962.392,yolov5nu,S4_walking_real,1,266,320,11.89,84.12,53.1,0
1779315962.478,yolov5nu,S4_walking_real,1,267,320,11.86,84.29,57.1,1
1779315962.563,yolov5nu,S4_walking_real,1,268,320,11.83,84.51,57.9,1
1779315962.649,yolov5nu,S4_walking_real,1,269,320,11.89,84.12,54.5,0
1779315962.733,yolov5nu,S4_walking_real,1,270,320,11.95,83.68,54.5,0
1779315962.819,yolov5nu,S4_walking_real,1,271,320,11.81,84.68,57.1,1
1779315962.905,yolov5nu,S4_walking_real,1,272,320,11.84,84.46,51.6,1
1779315962.99,yolov5nu,S4_walking_real,1,273,320,11.86,84.34,55.9,1
1779315963.075,yolov5nu,S4_walking_real,1,274,320,11.88,84.14,57.1,1
1779315963.162,yolov5nu,S4_walking_real,1,275,320,11.84,84.48,55.6,0
1779315963.247,yolov5nu,S4_walking_real,1,276,320,11.92,83.9,57.1,0
1779315963.334,yolov5nu,S4_walking_real,1,277,320,11.61,86.12,48.4,0
1779315963.419,yolov5nu,S4_walking_real,1,278,320,11.94,83.78,55.9,0
1779315963.504,yolov5nu,S4_walking_real,1,279,320,11.94,83.75,54.3,0
1779315963.59,yolov5nu,S4_walking_real,1,280,320,11.85,84.39,55.9,0
1779315963.674,yolov5nu,S4_walking_real,1,281,320,11.93,83.83,55.9,0
1779315963.76,yolov5nu,S4_walking_real,1,282,320,11.9,84.04,54.5,0
1779315963.845,yolov5nu,S4_walking_real,1,283,320,11.91,83.98,54.3,0
1779315963.931,yolov5nu,S4_walking_real,1,284,320,11.86,84.3,55.9,0
1779315964.016,yolov5nu,S4_walking_real,1,285,320,11.82,84.6,53.1,0
1779315964.102,yolov5nu,S4_walking_real,1,286,320,11.81,84.67,58.3,0
1779315964.189,yolov5nu,S4_walking_real,1,287,320,11.82,84.62,51.5,0
1779315964.274,yolov5nu,S4_walking_real,1,288,320,11.84,84.44,55.9,0
1779315964.362,yolov5nu,S4_walking_real,1,289,320,11.58,86.33,50.0,0
1779315964.447,yolov5nu,S4_walking_real,1,290,320,11.83,84.54,58.3,0
1779315964.533,yolov5nu,S4_walking_real,1,291,320,11.83,84.5,55.9,0
1779315964.619,yolov5nu,S4_walking_real,1,292,320,11.83,84.55,54.3,0
1779315964.704,yolov5nu,S4_walking_real,1,293,320,11.86,84.35,54.5,0
1779315964.798,yolov5nu,S4_walking_real,1,294,320,10.83,92.32,61.1,0
1779315964.884,yolov5nu,S4_walking_real,1,295,320,11.79,84.8,54.5,0
1779315964.97,yolov5nu,S4_walking_real,1,296,320,11.83,84.54,52.9,0
1779315965.055,yolov5nu,S4_walking_real,1,297,320,11.82,84.57,57.1,0
1779315965.142,yolov5nu,S4_walking_real,1,298,320,11.7,85.49,57.1,0
1779315965.228,yolov5nu,S4_walking_real,1,299,320,11.85,84.39,52.9,0
1779315965.315,yolov5nu,S4_walking_real,1,300,320,11.62,86.09,58.3,1
1779315965.402,yolov5nu,S4_walking_real,1,301,320,11.71,85.37,57.1,1
1779315965.487,yolov5nu,S4_walking_real,1,302,320,11.92,83.89,55.9,1
