timestamp,phase,scenario,run_id,frame,fps_instant,latency_ms,cpu_percent,detections_count,raw_messages,filtered_messages,decision_messages,mean_priority_score,final_messages,raw_decision_messages
1779289531.852,C3,S4_walking_real_safe_true,1,253,12.03,83.11,55.9,0,0,0,0,0,,0
1779289531.937,C3,S4_walking_real_safe_true,1,254,12.03,83.15,53.3,0,0,0,0,0,,0
1779289532.021,C3,S4_walking_real_safe_true,1,255,11.97,83.55,57.6,0,0,0,0,0,,0
1779289532.105,C3,S4_walking_real_safe_true,1,256,12.09,82.69,59.4,0,0,0,0,0,,0
1779289532.19,C3,S4_walking_real_safe_true,1,257,12.06,82.94,58.3,0,0,0,0,0,,0
1779289532.275,C3,S4_walking_real_safe_true,1,258,11.84,84.49,60.0,1,1,1,0,0,,0
1779289532.359,C3,S4_walking_real_safe_true,1,259,12.01,83.23,54.8,1,1,0,0,0,,0
1779289532.444,C3,S4_walking_real_safe_true,1,260,12.0,83.36,56.3,1,1,0,0,0,,0
1779289532.529,C3,S4_walking_real_safe_true,1,261,12.03,83.15,57.6,1,1,0,0,0,,0
1779289532.614,C3,S4_walking_real_safe_true,1,262,11.81,84.69,62.9,1,1,0,0,0,,0
1779289532.698,C3,S4_walking_real_safe_true,1,263,12.03,83.09,60.0,1,1,0,0,0,,0
1779289532.782,C3,S4_walking_real_safe_true,1,264,12.08,82.75,60.0,1,1,0,0,0,,0
1779289532.867,C3,S4_walking_real_safe_true,1,265,12.0,83.3,58.8,1,1,0,0,0,,0
1779289532.951,C3,S4_walking_real_safe_true,1,266,12.08,82.77,60.0,1,1,0,0,0,,0
1779289533.035,C3,S4_walking_real_safe_true,1,267,12.05,82.95,61.1,1,1,0,0,0,,0
1779289533.119,C3,S4_walking_real_safe_true,1,268,12.04,83.05,60.0,1,1,0,0,0,,0
1779289533.203,C3,S4_walking_real_safe_true,1,269,12.04,83.04,56.3,1,1,0,0,0,,0
1779289533.288,C3,S4_walking_real_safe_true,1,270,11.91,83.95,60.0,1,1,1,0,0,,0
1779289533.374,C3,S4_walking_real_safe_true,1,271,11.88,84.15,57.6,1,1,0,0,0,,0
1779289533.458,C3,S4_walking_real_safe_true,1,272,12.08,82.81,62.9,1,1,0,0,0,,0
1779289533.542,C3,S4_walking_real_safe_true,1,273,12.08,82.79,54.5,1,1,0,0,0,,0
1779289533.625,C3,S4_walking_real_safe_true,1,274,12.14,82.39,60.6,0,0,0,0,0,,0
1779289533.709,C3,S4_walking_real_safe_true,1,275,12.06,82.92,58.8,0,0,0,0,0,,0
1779289533.793,C3,S4_walking_real_safe_true,1,276,12.11,82.59,60.0,0,0,0,0,0,,0
1779289533.877,C3,S4_walking_real_safe_true,1,277,12.13,82.44,57.6,0,0,0,0,0,,0
1779289533.96,C3,S4_walking_real_safe_true,1,278,12.14,82.39,56.3,0,0,0,0,0,,0
1779289534.044,C3,S4_walking_real_safe_true,1,279,12.05,82.97,60.0,0,0,0,0,0,,0
1779289534.128,C3,S4_walking_real_safe_true,1,280,12.09,82.73,57.6,0,0,0,0,0,,0
1779289534.213,C3,S4_walking_real_safe_true,1,281,11.99,83.42,56.3,0,0,0,0,0,,0
1779289534.299,C3,S4_walking_real_safe_true,1,282,11.86,84.32,58.8,0,0,0,0,0,,0
1779289534.383,C3,S4_walking_real_safe_true,1,283,11.98,83.44,56.3,0,0,0,0,0,,0
1779289534.468,C3,S4_walking_real_safe_true,1,284,11.97,83.54,58.8,0,0,0,0,0,,0
1779289534.553,C3,S4_walking_real_safe_true,1,285,11.94,83.72,53.1,0,0,0,0,0,,0
1779289534.638,C3,S4_walking_real_safe_true,1,286,12.01,83.26,60.0,0,0,0,0,0,,0
1779289534.723,C3,S4_walking_real_safe_true,1,287,11.92,83.92,61.1,0,0,0,0,0,,0
1779289534.807,C3,S4_walking_real_safe_true,1,288,11.96,83.61,56.3,0,0,0,0,0,,0
1779289534.892,C3,S4_walking_real_safe_true,1,289,11.99,83.38,56.3,0,0,0,0,0,,0
1779289534.977,C3,S4_walking_real_safe_true,1,290,11.97,83.57,56.2,0,0,0,0,0,,0
1779289535.062,C3,S4_walking_real_safe_true,1,291,11.97,83.52,60.0,0,0,0,0,0,,0
1779289535.146,C3,S4_walking_real_safe_true,1,292,11.98,83.46,63.2,0,0,0,0,0,,0
1779289535.232,C3,S4_walking_real_safe_true,1,293,11.79,84.83,56.3,1,1,1,0,0,,0
1779289535.318,C3,S4_walking_real_safe_true,1,294,11.86,84.29,54.8,1,1,0,0,0,,0
1779289535.403,C3,S4_walking_real_safe_true,1,295,11.88,84.18,61.1,1,1,0,0,0,,0
1779289535.488,C3,S4_walking_real_safe_true,1,296,11.93,83.79,56.3,1,1,0,0,0,,0
1779289535.573,C3,S4_walking_real_safe_true,1,297,11.93,83.85,56.3,1,1,0,0,0,,0
1779289535.658,C3,S4_walking_real_safe_true,1,298,11.96,83.6,61.1,1,1,0,0,0,,0
1779289535.743,C3,S4_walking_real_safe_true,1,299,11.88,84.15,62.2,1,1,0,0,0,,0
1779289535.828,C3,S4_walking_real_safe_true,1,300,11.97,83.56,56.3,0,0,0,0,0,,0
1779289535.913,C3,S4_walking_real_safe_true,1,301,11.95,83.66,54.5,1,1,0,0,0,,0
1779289535.998,C3,S4_walking_real_safe_true,1,302,11.9,84.01,63.9,0,0,0,0,0,,0
1779289536.083,C3,S4_walking_real_safe_true,1,303,11.96,83.6,61.1,0,0,0,0,0,,0
1779289536.167,C3,S4_walking_real_safe_true,1,304,11.99,83.4,56.3,0,0,0,0,0,,0
1779289536.26,C3,S4_walking_real_safe_true,1,305,10.99,91.02,56.8,0,0,0,0,0,,0
1779289536.346,C3,S4_walking_real_safe_true,1,306,11.8,84.71,54.8,0,0,0,0,0,,0
1779289536.429,C3,S4_walking_real_safe_true,1,307,12.13,82.46,58.8,1,1,1,0,0,,0
1779289536.515,C3,S4_walking_real_safe_true,1,308,11.9,84.02,61.1,1,1,1,1,0.464,Person ahead,1
1779289536.605,C3,S4_walking_real_safe_true,1,309,11.2,89.31,63.9,2,2,1,0,0,,0
1779289536.691,C3,S4_walking_real_safe_true,1,310,11.88,84.17,62.2,2,2,0,0,0,,0
1779289536.776,C3,S4_walking_real_safe_true,1,311,11.91,83.97,57.6,1,1,0,0,0,,0
1779289536.861,C3,S4_walking_real_safe_true,1,312,11.91,83.97,58.8,2,2,0,0,0,,0
1779289536.946,C3,S4_walking_real_safe_true,1,313,11.9,84.02,61.1,1,1,0,0,0,,0
1779289537.031,C3,S4_walking_real_safe_true,1,314,11.93,83.79,61.1,2,2,0,0,0,,0
1779289537.116,C3,S4_walking_real_safe_true,1,315,11.88,84.2,57.6,2,2,0,0,0,,0
1779289537.202,C3,S4_walking_real_safe_true,1,316,11.89,84.1,56.3,1,1,0,0,0,,0
1779289537.29,C3,S4_walking_real_safe_true,1,317,11.58,86.34,57.1,1,1,0,0,0,,0
1779289537.375,C3,S4_walking_real_safe_true,1,318,11.87,84.22,62.2,1,1,0,0,0,,0
1779289537.46,C3,S4_walking_real_safe_true,1,319,11.92,83.91,57.6,1,1,0,0,0,,0
1779289537.546,C3,S4_walking_real_safe_true,1,320,11.8,84.72,57.6,2,2,0,0,0,,0
1779289537.632,C3,S4_walking_real_safe_true,1,321,11.81,84.66,58.8,2,2,0,0,0,,0
1779289537.718,C3,S4_walking_real_safe_true,1,322,11.85,84.41,51.7,2,2,0,0,0,,0
1779289537.803,C3,S4_walking_real_safe_true,1,323,11.9,84.03,62.2,2,2,0,0,0,,0
1779289537.888,C3,S4_walking_real_safe_true,1,324,11.92,83.88,57.6,2,2,0,0,0,,0
1779289537.973,C3,S4_walking_real_safe_true,1,325,11.91,83.97,54.8,2,2,0,0,0,,0
1779289538.058,C3,S4_walking_real_safe_true,1,326,11.92,83.87,58.8,2,2,0,0,0,,0
1779289538.143,C3,S4_walking_real_safe_true,1,327,11.9,84.02,60.0,1,1,0,0,0,,0
1779289538.229,C3,S4_walking_real_safe_true,1,328,11.77,84.99,54.8,1,1,0,0,0,,0
1779289538.315,C3,S4_walking_real_safe_true,1,329,11.92,83.92,59.5,1,1,1,0,0,,1
1779289538.4,C3,S4_walking_real_safe_true,1,330,11.94,83.75,57.6,1,1,0,0,0,,0
1779289538.485,C3,S4_walking_real_safe_true,1,331,11.86,84.31,57.6,1,1,0,0,0,,0
1779289538.57,C3,S4_walking_real_safe_true,1,332,11.97,83.51,61.1,1,1,0,0,0,,0
1779289538.655,C3,S4_walking_real_safe_true,1,333,11.92,83.89,58.8,1,1,0,0,0,,0
1779289538.741,C3,S4_walking_real_safe_true,1,334,11.84,84.43,56.3,1,1,0,0,0,,0
1779289538.826,C3,S4_walking_real_safe_true,1,335,11.9,84.01,58.8,1,1,0,0,0,,0
1779289538.911,C3,S4_walking_real_safe_true,1,336,11.92,83.91,60.0,1,1,0,0,0,,0
1779289538.996,C3,S4_walking_real_safe_true,1,337,11.91,83.95,56.3,1,1,0,0,0,,0
1779289539.081,C3,S4_walking_real_safe_true,1,338,11.88,84.15,54.8,1,1,0,0,0,,0
1779289539.166,C3,S4_walking_real_safe_true,1,339,11.89,84.08,57.6,1,1,0,0,0,,0
1779289539.253,C3,S4_walking_real_safe_true,1,340,11.72,85.34,58.8,1,1,0,0,0,,0
1779289539.338,C3,S4_walking_real_safe_true,1,341,11.96,83.62,59.5,1,1,0,0,0,,0
1779289539.423,C3,S4_walking_real_safe_true,1,342,11.95,83.68,61.1,1,1,0,0,0,,0
1779289539.507,C3,S4_walking_real_safe_true,1,343,11.98,83.47,54.8,1,1,0,0,0,,0
1779289539.592,C3,S4_walking_real_safe_true,1,344,11.94,83.77,57.6,1,1,0,0,0,,0
1779289539.677,C3,S4_walking_real_safe_true,1,345,11.96,83.58,56.3,1,1,0,0,0,,0
1779289539.762,C3,S4_walking_real_safe_true,1,346,11.9,84.03,63.2,1,1,0,0,0,,0
1779289539.847,C3,S4_walking_real_safe_true,1,347,11.94,83.73,58.8,1,1,0,0,0,,0
1779289539.932,C3,S4_walking_real_safe_true,1,348,11.96,83.64,57.6,1,1,0,0,0,,0
1779289540.017,C3,S4_walking_real_safe_true,1,349,11.93,83.82,54.8,1,1,0,0,0,,0
1779289540.102,C3,S4_walking_real_safe_true,1,350,11.97,83.57,61.1,1,1,0,0,0,,0
1779289540.187,C3,S4_walking_real_safe_true,1,351,11.94,83.73,61.1,1,1,0,0,0,,0
1779289540.273,C3,S4_walking_real_safe_true,1,352,11.78,84.9,60.0,1,1,0,0,0,,0
1779289540.359,C3,S4_walking_real_safe_true,1,353,11.82,84.63,61.1,1,1,0,0,0,,0
1779289540.444,C3,S4_walking_real_safe_true,1,354,11.94,83.73,58.8,0,0,0,0,0,,0
1779289540.53,C3,S4_walking_real_safe_true,1,355,11.83,84.54,54.8,0,0,0,0,0,,0
1779289540.614,C3,S4_walking_real_safe_true,1,356,12.04,83.08,61.1,0,0,0,0,0,,0
1779289540.699,C3,S4_walking_real_safe_true,1,357,12.0,83.31,60.0,0,0,0,0,0,,0
1779289540.783,C3,S4_walking_real_safe_true,1,358,12.12,82.52,61.1,0,0,0,0,0,,0
1779289540.867,C3,S4_walking_real_safe_true,1,359,11.93,83.81,58.8,0,0,0,0,0,,0
1779289540.952,C3,S4_walking_real_safe_true,1,360,11.96,83.63,58.8,0,0,0,0,0,,0
1779289541.038,C3,S4_walking_real_safe_true,1,361,11.88,84.17,60.0,0,0,0,0,0,,0
1779289541.123,C3,S4_walking_real_safe_true,1,362,11.97,83.56,57.6,0,0,0,0,0,,0
1779289541.209,C3,S4_walking_real_safe_true,1,363,11.86,84.3,56.3,1,1,1,0,0,,0
1779289541.295,C3,S4_walking_real_safe_true,1,364,11.76,85.04,61.1,1,1,1,0,0,,0
1779289541.381,C3,S4_walking_real_safe_true,1,365,11.82,84.62,54.5,2,2,0,0,0,,0
1779289541.465,C3,S4_walking_real_safe_true,1,366,11.98,83.5,62.9,0,0,0,0,0,,0
1779289541.555,C3,S4_walking_real_safe_true,1,367,11.4,87.72,65.8,0,0,0,0,0,,0
1779289541.639,C3,S4_walking_real_safe_true,1,368,11.95,83.68,58.8,0,0,0,0,0,,0
1779289541.724,C3,S4_walking_real_safe_true,1,369,11.94,83.76,56.3,0,0,0,0,0,,0
1779289541.809,C3,S4_walking_real_safe_true,1,370,11.96,83.59,53.3,0,0,0,0,0,,0
1779289541.894,C3,S4_walking_real_safe_true,1,371,12.02,83.19,60.0,0,0,0,0,0,,0
1779289541.978,C3,S4_walking_real_safe_true,1,372,11.95,83.71,61.1,0,0,0,0,0,,0
1779289542.063,C3,S4_walking_real_safe_true,1,373,11.97,83.55,60.0,0,0,0,0,0,,0
1779289542.147,C3,S4_walking_real_safe_true,1,374,11.95,83.69,58.8,0,0,0,0,0,,0
1779289542.233,C3,S4_walking_real_safe_true,1,375,11.83,84.52,54.8,0,0,0,0,0,,0
1779289542.318,C3,S4_walking_real_safe_true,1,376,11.93,83.82,61.8,0,0,0,0,0,,0
1779289542.402,C3,S4_walking_real_safe_true,1,377,11.96,83.59,64.1,0,0,0,0,0,,0
1779289542.486,C3,S4_walking_real_safe_true,1,378,12.02,83.17,60.0,0,0,0,0,0,,0
1779289542.573,C3,S4_walking_real_safe_true,1,379,11.76,85.02,58.8,0,0,0,0,0,,0
1779289542.658,C3,S4_walking_real_safe_true,1,380,11.94,83.73,62.2,0,0,0,0,0,,0
1779289542.743,C3,S4_walking_real_safe_true,1,381,11.91,83.93,62.2,0,0,0,0,0,,0
1779289542.827,C3,S4_walking_real_safe_true,1,382,11.96,83.6,58.8,0,0,0,0,0,,0
1779289542.912,C3,S4_walking_real_safe_true,1,383,11.99,83.43,56.3,0,0,0,0,0,,0
1779289542.996,C3,S4_walking_real_safe_true,1,384,12.08,82.79,57.6,0,0,0,0,0,,0
1779289543.081,C3,S4_walking_real_safe_true,1,385,11.89,84.08,56.2,0,0,0,0,0,,0
1779289543.166,C3,S4_walking_real_safe_true,1,386,11.93,83.84,60.0,0,0,0,0,0,,0
1779289543.253,C3,S4_walking_real_safe_true,1,387,11.75,85.09,60.0,0,0,0,0,0,,0
1779289543.338,C3,S4_walking_real_safe_true,1,388,11.86,84.32,60.0,0,0,0,0,0,,0
1779289543.423,C3,S4_walking_real_safe_true,1,389,11.91,83.94,57.6,0,0,0,0,0,,0
1779289543.509,C3,S4_walking_real_safe_true,1,390,11.9,84.01,57.6,1,1,1,0,0,,0
1779289543.594,C3,S4_walking_real_safe_true,1,391,11.91,83.93,60.0,1,1,0,0,0,,0
1779289543.679,C3,S4_walking_real_safe_true,1,392,11.94,83.73,56.3,0,0,0,0,0,,0
1779289543.765,C3,S4_walking_real_safe_true,1,393,11.87,84.26,61.1,0,0,0,0,0,,0
1779289543.849,C3,S4_walking_real_safe_true,1,394,12.01,83.29,54.8,0,0,0,0,0,,0
1779289543.934,C3,S4_walking_real_safe_true,1,395,11.97,83.51,60.0,0,0,0,0,0,,0
1779289544.019,C3,S4_walking_real_safe_true,1,396,11.94,83.74,61.1,0,0,0,0,0,,0
1779289544.104,C3,S4_walking_real_safe_true,1,397,11.97,83.52,57.6,0,0,0,0,0,,0
1779289544.188,C3,S4_walking_real_safe_true,1,398,11.94,83.77,56.3,0,0,0,0,0,,0
1779289544.274,C3,S4_walking_real_safe_true,1,399,11.84,84.49,60.0,0,0,0,0,0,,0
1779289544.359,C3,S4_walking_real_safe_true,1,400,11.96,83.6,60.0,0,0,0,0,0,,0
1779289544.444,C3,S4_walking_real_safe_true,1,401,11.96,83.62,57.6,0,0,0,0,0,,0
1779289544.528,C3,S4_walking_real_safe_true,1,402,11.96,83.61,56.3,0,0,0,0,0,,0
1779289544.614,C3,S4_walking_real_safe_true,1,403,11.93,83.79,58.8,0,0,0,0,0,,0
1779289544.698,C3,S4_walking_real_safe_true,1,404,11.95,83.65,62.2,0,0,0,0,0,,0
1779289544.783,C3,S4_walking_real_safe_true,1,405,11.94,83.75,61.1,0,0,0,0,0,,0
1779289544.867,C3,S4_walking_real_safe_true,1,406,11.99,83.41,57.6,0,0,0,0,0,,0
1779289544.953,C3,S4_walking_real_safe_true,1,407,11.87,84.28,57.6,0,0,0,0,0,,0
1779289545.038,C3,S4_walking_real_safe_true,1,408,11.94,83.77,61.1,0,0,0,0,0,,0
1779289545.123,C3,S4_walking_real_safe_true,1,409,12.01,83.23,57.6,0,0,0,0,0,,0
1779289545.207,C3,S4_walking_real_safe_true,1,410,12.03,83.12,57.6,0,0,0,0,0,,0
1779289545.292,C3,S4_walking_real_safe_true,1,411,11.92,83.89,57.6,0,0,0,0,0,,0
1779289545.376,C3,S4_walking_real_safe_true,1,412,12.04,83.07,54.8,0,0,0,0,0,,0
1779289545.461,C3,S4_walking_real_safe_true,1,413,12.07,82.87,57.6,0,0,0,0,0,,0
1779289545.544,C3,S4_walking_real_safe_true,1,414,12.05,82.96,59.4,0,0,0,0,0,,0
1779289545.629,C3,S4_walking_real_safe_true,1,415,12.07,82.85,55.9,0,0,0,0,0,,0
1779289545.712,C3,S4_walking_real_safe_true,1,416,12.11,82.6,60.6,0,0,0,0,0,,0
1779289545.797,C3,S4_walking_real_safe_true,1,417,12.01,83.25,56.3,0,0,0,0,0,,0
1779289545.881,C3,S4_walking_real_safe_true,1,418,12.11,82.6,54.8,0,0,0,0,0,,0
1779289545.965,C3,S4_walking_real_safe_true,1,419,12.02,83.2,56.2,0,0,0,0,0,,0
1779289546.049,C3,S4_walking_real_safe_true,1,420,12.11,82.56,54.8,0,0,0,0,0,,0
1779289546.134,C3,S4_walking_real_safe_true,1,421,11.96,83.62,58.8,0,0,0,0,0,,0
1779289546.219,C3,S4_walking_real_safe_true,1,422,11.93,83.8,60.0,0,0,0,0,0,,0
1779289546.303,C3,S4_walking_real_safe_true,1,423,12.11,82.55,57.6,0,0,0,0,0,,0
1779289546.387,C3,S4_walking_real_safe_true,1,424,12.07,82.87,61.1,0,0,0,0,0,,0
1779289546.471,C3,S4_walking_real_safe_true,1,425,12.14,82.39,57.6,0,0,0,0,0,,0
1779289546.56,C3,S4_walking_real_safe_true,1,426,11.26,88.8,66.7,0,0,0,0,0,,0
1779289546.645,C3,S4_walking_real_safe_true,1,427,12.05,82.97,57.1,0,0,0,0,0,,0
1779289546.729,C3,S4_walking_real_safe_true,1,428,12.05,82.95,59.4,0,0,0,0,0,,0
1779289546.813,C3,S4_walking_real_safe_true,1,429,12.09,82.7,58.8,0,0,0,0,0,,0
1779289546.896,C3,S4_walking_real_safe_true,1,430,12.12,82.48,54.8,0,0,0,0,0,,0
1779289546.981,C3,S4_walking_real_safe_true,1,431,12.06,82.9,56.3,0,0,0,0,0,,0
1779289547.065,C3,S4_walking_real_safe_true,1,432,12.06,82.92,54.8,0,0,0,0,0,,0
1779289547.149,C3,S4_walking_real_safe_true,1,433,12.07,82.86,57.6,0,0,0,0,0,,0
1779289547.234,C3,S4_walking_real_safe_true,1,434,11.94,83.75,57.6,0,0,0,0,0,,0
1779289547.318,C3,S4_walking_real_safe_true,1,435,12.15,82.33,60.0,0,0,0,0,0,,0
1779289547.402,C3,S4_walking_real_safe_true,1,436,11.94,83.76,61.1,0,0,0,0,0,,0
1779289547.487,C3,S4_walking_real_safe_true,1,437,11.98,83.46,57.6,0,0,0,0,0,,0
1779289547.573,C3,S4_walking_real_safe_true,1,438,11.77,85.0,60.6,0,0,0,0,0,,0
1779289547.658,C3,S4_walking_real_safe_true,1,439,12.0,83.32,62.2,0,0,0,0,0,,0
1779289547.743,C3,S4_walking_real_safe_true,1,440,11.97,83.52,62.2,0,0,0,0,0,,0
1779289547.828,C3,S4_walking_real_safe_true,1,441,11.97,83.55,57.6,0,0,0,0,0,,0
1779289547.912,C3,S4_walking_real_safe_true,1,442,11.97,83.57,56.3,0,0,0,0,0,,0
1779289547.997,C3,S4_walking_real_safe_true,1,443,11.94,83.77,57.1,0,0,0,0,0,,0
1779289548.082,C3,S4_walking_real_safe_true,1,444,11.91,83.96,61.1,0,0,0,0,0,,0
1779289548.168,C3,S4_walking_real_safe_true,1,445,11.93,83.79,57.6,0,0,0,0,0,,0
1779289548.254,C3,S4_walking_real_safe_true,1,446,11.75,85.1,57.6,0,0,0,0,0,,0
1779289548.339,C3,S4_walking_real_safe_true,1,447,11.96,83.61,60.0,0,0,0,0,0,,0
1779289548.423,C3,S4_walking_real_safe_true,1,448,11.98,83.46,58.8,0,0,0,0,0,,0
1779289548.508,C3,S4_walking_real_safe_true,1,449,11.94,83.74,56.2,0,0,0,0,0,,0
1779289548.593,C3,S4_walking_real_safe_true,1,450,11.93,83.81,56.3,0,0,0,0,0,,0
1779289548.678,C3,S4_walking_real_safe_true,1,451,11.92,83.92,60.0,0,0,0,0,0,,0
1779289548.764,C3,S4_walking_real_safe_true,1,452,11.87,84.27,58.8,0,0,0,0,0,,0
1779289548.848,C3,S4_walking_real_safe_true,1,453,12.03,83.1,57.6,0,0,0,0,0,,0
1779289548.933,C3,S4_walking_real_safe_true,1,454,11.98,83.49,54.8,0,0,0,0,0,,0
1779289549.018,C3,S4_walking_real_safe_true,1,455,11.95,83.68,60.0,0,0,0,0,0,,0
1779289549.102,C3,S4_walking_real_safe_true,1,456,11.94,83.73,64.1,0,0,0,0,0,,0
1779289549.187,C3,S4_walking_real_safe_true,1,457,11.98,83.49,57.6,0,0,0,0,0,,0
1779289549.273,C3,S4_walking_real_safe_true,1,458,11.79,84.84,56.3,0,0,0,0,0,,0
1779289549.358,C3,S4_walking_real_safe_true,1,459,11.93,83.85,61.1,0,0,0,0,0,,0
1779289549.443,C3,S4_walking_real_safe_true,1,460,12.01,83.26,58.8,0,0,0,0,0,,0
1779289549.526,C3,S4_walking_real_safe_true,1,461,12.2,81.96,58.8,0,0,0,0,0,,0
1779289549.611,C3,S4_walking_real_safe_true,1,462,11.98,83.46,57.6,0,0,0,0,0,,0
1779289549.696,C3,S4_walking_real_safe_true,1,463,11.89,84.11,56.3,0,0,0,0,0,,0
1779289549.781,C3,S4_walking_real_safe_true,1,464,11.95,83.65,57.6,0,0,0,0,0,,0
1779289549.865,C3,S4_walking_real_safe_true,1,465,12.01,83.28,61.1,0,0,0,0,0,,0
1779289549.95,C3,S4_walking_real_safe_true,1,466,12.0,83.3,58.8,0,0,0,0,0,,0
1779289550.035,C3,S4_walking_real_safe_true,1,467,11.96,83.58,60.0,0,0,0,0,0,,0
1779289550.119,C3,S4_walking_real_safe_true,1,468,11.98,83.48,56.3,0,0,0,0,0,,0
1779289550.204,C3,S4_walking_real_safe_true,1,469,11.98,83.48,58.8,0,0,0,0,0,,0
1779289550.29,C3,S4_walking_real_safe_true,1,470,11.79,84.79,58.8,0,0,0,0,0,,0
1779289550.375,C3,S4_walking_real_safe_true,1,471,11.99,83.39,58.8,0,0,0,0,0,,0
1779289550.459,C3,S4_walking_real_safe_true,1,472,12.02,83.16,57.6,0,0,0,0,0,,0
1779289550.544,C3,S4_walking_real_safe_true,1,473,11.96,83.63,54.8,0,0,0,0,0,,0
1779289550.628,C3,S4_walking_real_safe_true,1,474,11.96,83.61,60.0,0,0,0,0,0,,0
1779289550.714,C3,S4_walking_real_safe_true,1,475,11.9,84.05,54.8,0,0,0,0,0,,0
1779289550.799,C3,S4_walking_real_safe_true,1,476,11.8,84.72,61.1,0,0,0,0,0,,0
1779289550.884,C3,S4_walking_real_safe_true,1,477,11.98,83.47,57.6,0,0,0,0,0,,0
1779289550.969,C3,S4_walking_real_safe_true,1,478,11.98,83.48,53.3,0,0,0,0,0,,0
1779289551.053,C3,S4_walking_real_safe_true,1,479,11.97,83.54,58.8,0,0,0,0,0,,0
1779289551.138,C3,S4_walking_real_safe_true,1,480,11.96,83.6,61.1,0,0,0,0,0,,0
1779289551.226,C3,S4_walking_real_safe_true,1,481,11.64,85.91,56.3,0,0,0,0,0,,0
1779289551.31,C3,S4_walking_real_safe_true,1,482,11.97,83.55,64.1,0,0,0,0,0,,0
1779289551.395,C3,S4_walking_real_safe_true,1,483,11.89,84.09,58.8,0,0,0,0,0,,0
1779289551.48,C3,S4_walking_real_safe_true,1,484,12.01,83.23,56.3,0,0,0,0,0,,0
1779289551.571,C3,S4_walking_real_safe_true,1,485,11.18,89.47,63.6,0,0,0,0,0,,0
1779289551.655,C3,S4_walking_real_safe_true,1,486,11.97,83.55,56.3,0,0,0,0,0,,0
1779289551.739,C3,S4_walking_real_safe_true,1,487,12.06,82.91,54.8,0,0,0,0,0,,0
1779289551.823,C3,S4_walking_real_safe_true,1,488,12.08,82.8,56.3,0,0,0,0,0,,0
1779289551.907,C3,S4_walking_real_safe_true,1,489,12.14,82.39,56.3,0,0,0,0,0,,0
1779289551.991,C3,S4_walking_real_safe_true,1,490,12.12,82.5,56.3,0,0,0,0,0,,0
1779289552.075,C3,S4_walking_real_safe_true,1,491,12.08,82.75,54.8,0,0,0,0,0,,0
1779289552.159,C3,S4_walking_real_safe_true,1,492,12.09,82.73,58.8,0,0,0,0,0,,0
1779289552.244,C3,S4_walking_real_safe_true,1,493,11.9,84.0,53.3,0,0,0,0,0,,0
1779289552.328,C3,S4_walking_real_safe_true,1,494,12.01,83.27,57.6,0,0,0,0,0,,0
1779289552.412,C3,S4_walking_real_safe_true,1,495,12.07,82.85,56.3,0,0,0,0,0,,0
1779289552.496,C3,S4_walking_real_safe_true,1,496,12.12,82.51,56.3,0,0,0,0,0,,0
1779289552.583,C3,S4_walking_real_safe_true,1,497,11.74,85.15,57.6,0,0,0,0,0,,0
1779289552.667,C3,S4_walking_real_safe_true,1,498,12.1,82.63,58.8,0,0,0,0,0,,0
1779289552.75,C3,S4_walking_real_safe_true,1,499,12.09,82.73,58.8,0,0,0,0,0,,0
1779289552.834,C3,S4_walking_real_safe_true,1,500,12.05,82.96,62.9,0,0,0,0,0,,0
1779289552.919,C3,S4_walking_real_safe_true,1,501,12.09,82.73,55.9,0,0,0,0,0,,0
1779289553.003,C3,S4_walking_real_safe_true,1,502,12.07,82.83,60.6,0,0,0,0,0,,0
1779289553.087,C3,S4_walking_real_safe_true,1,503,12.09,82.74,61.1,0,0,0,0,0,,0
1779289553.17,C3,S4_walking_real_safe_true,1,504,12.09,82.7,60.0,0,0,0,0,0,,0
1779289553.256,C3,S4_walking_real_safe_true,1,505,11.88,84.18,62.2,0,0,0,0,0,,0
1779289553.34,C3,S4_walking_real_safe_true,1,506,12.07,82.82,54.8,0,0,0,0,0,,0
1779289553.423,C3,S4_walking_real_safe_true,1,507,12.1,82.63,54.8,0,0,0,0,0,,0
1779289553.507,C3,S4_walking_real_safe_true,1,508,12.11,82.58,56.3,0,0,0,0,0,,0
1779289553.592,C3,S4_walking_real_safe_true,1,509,11.97,83.53,59.4,0,0,0,0,0,,0
1779289553.676,C3,S4_walking_real_safe_true,1,510,12.09,82.74,54.8,0,0,0,0,0,,0
1779289553.76,C3,S4_walking_real_safe_true,1,511,11.95,83.71,56.3,0,0,0,0,0,,0
1779289553.844,C3,S4_walking_real_safe_true,1,512,12.17,82.19,56.3,0,0,0,0,0,,0
1779289553.928,C3,S4_walking_real_safe_true,1,513,11.98,83.45,58.8,0,0,0,0,0,,0
1779289554.013,C3,S4_walking_real_safe_true,1,514,11.95,83.68,56.3,0,0,0,0,0,,0
1779289554.098,C3,S4_walking_real_safe_true,1,515,11.97,83.51,61.1,0,0,0,0,0,,0
1779289554.182,C3,S4_walking_real_safe_true,1,516,11.97,83.56,61.1,0,0,0,0,0,,0
1779289554.268,C3,S4_walking_real_safe_true,1,517,11.81,84.68,57.6,0,0,0,0,0,,0
1779289554.353,C3,S4_walking_real_safe_true,1,518,11.99,83.41,54.8,0,0,0,0,0,,0
1779289554.437,C3,S4_walking_real_safe_true,1,519,11.96,83.62,58.8,0,0,0,0,0,,0
